assessed_entity_id,assurance_exception_count,high_severity_finding_count,control_maturity_score,months_since_independent_assurance
VEN-00511,0,0,4.614909625216077,8.037809893925285
VEN-00512,2,0,3.5769231918460505,9.849279788884886
VEN-00513,0,0,2.997822146298863,19.25760475993947
VEN-00514,0,0,3.468734295056993,12.820292913630375
VEN-00515,0,0,3.198943466490683,9.05910582497205
VEN-00516,2,0,3.550083733641473,16.523044186303288
VEN-00517,0,0,2.9029517749545737,5.329641131600419
VEN-00518,0,0,3.3308918902859546,14.690137786234017
VEN-00519,2,0,4.112867452917716,12.92912302566603
VEN-00520,1,0,3.525550678541098,5.762357191369477
VEN-00521,2,1,3.206826474550993,9.91368494762814
VEN-00522,2,1,3.5971736216246084,13.901745130680704
VEN-00523,1,0,2.649104478735097,16.841802069297728
VEN-00524,1,0,3.586898312892618,5.644410432670592
VEN-00525,1,1,3.650188734864735,11.542732423942663
VEN-00526,1,1,2.3214411358455465,20.53347744845916
VEN-00527,0,0,3.879018221009917,33.83033160399052
VEN-00528,0,0,2.316230017735276,37.0320864578776
VEN-00529,0,0,3.886487351285408,8.454738042966254
VEN-00530,1,0,3.6907183227740905,9.118435238788829
VEN-00531,1,0,3.789927367831295,12.470038601688875
VEN-00532,1,0,3.059058822248824,47.76526067902133
VEN-00533,0,0,3.30533167233802,6.204522781530303
VEN-00534,0,0,3.9578624266872255,7.228213073703593
VEN-00535,1,0,3.623268305171601,10.440724623537426
VEN-00536,2,0,4.382048695183012,7.261117805997105
VEN-00537,1,0,3.553307584043353,16.76740508623119
VEN-00538,1,1,3.573215015962505,16.895856276270564
VEN-00539,3,1,2.5480354075296705,8.119182524580964
VEN-00540,2,0,4.361448571086632,6.911046915368566
VEN-00541,0,0,4.3151895915433744,6.81663109547394
VEN-00542,0,0,4.259039594606986,3.677184249028037
VEN-00543,1,0,4.196933267278574,18.940913400716084
VEN-00544,0,0,2.62390621825859,5.147755693816059
VEN-00545,0,0,4.766568144753446,12.100649126122972
VEN-00546,0,0,4.187014013146496,20.81104934339006
VEN-00547,1,0,3.9006481171225422,5.028981977418478
VEN-00548,3,0,2.7651582414795364,11.153391836946373
VEN-00549,1,0,3.7196907773356793,12.369108459172525
VEN-00550,0,0,5.0,20.02967066974545
VEN-00551,2,1,3.3812721983950427,3.945858668841269
VEN-00552,1,0,4.579287525393759,4.772176503232084
VEN-00553,1,0,2.9610674828381285,6.361951597068186
VEN-00554,2,0,3.7588471775318815,11.69566523001665
VEN-00555,3,0,2.343618041054108,9.446213836094833
VEN-00556,0,0,4.623260783683316,14.58597843398627
VEN-00557,1,0,3.907966834440317,14.689284182011187
VEN-00558,2,0,3.0931080954871977,2.987787256934902
VEN-00559,1,0,4.370221334080717,9.416436206308893
VEN-00560,1,0,4.484610224450515,5.412568890803099
VEN-00561,2,0,4.017053875397052,17.089903251116418
VEN-00562,1,0,3.057065838620112,13.982629241046412
VEN-00563,1,0,2.780270346715371,9.241312050554546
VEN-00564,0,0,4.098531842723034,12.669834164079033
VEN-00565,3,0,3.5906316863962355,20.549322005888087
VEN-00566,0,0,3.5002473383363317,18.48651387277764
VEN-00567,2,0,3.7819608705657872,11.55192371590428
VEN-00568,0,0,3.3417268511298595,38.51186000813891
VEN-00569,1,1,3.331414926886991,8.333809674120365
VEN-00570,0,0,4.2720549771941005,14.822459472801938
VEN-00571,2,0,2.2638219932489023,9.7188375691573
VEN-00572,1,0,4.095152695175854,7.634123854790248
VEN-00573,1,0,2.446758418561645,17.682450762934064
VEN-00574,2,0,3.85142264048231,13.088118007653364
VEN-00575,1,0,3.878619527385327,17.296226820635464
VEN-00576,2,1,4.148501859412278,9.867549806319332
VEN-00577,2,0,3.937476009727428,5.914072023121985
VEN-00578,1,0,3.8822238049269417,30.45301579693928
VEN-00579,2,1,2.054132726272899,3.826480905483084
VEN-00580,0,0,5.0,8.313356680456153
VEN-00581,2,0,2.2842884162476804,2.609014245225894
VEN-00582,2,1,4.9761765014102,20.46193645337247
VEN-00583,2,1,4.349846679808344,18.96499470517591
VEN-00584,4,1,2.227902560791075,7.5734346209084356
VEN-00585,1,0,3.9453458850158993,9.754999684317394
VEN-00586,1,0,3.595620243373967,6.329423357328575
VEN-00587,2,0,4.954247628680464,12.040221438935742
VEN-00588,2,1,3.97161929829123,36.22004980056797
VEN-00589,1,1,4.009496180376418,2.4641709272605445
VEN-00590,3,0,3.52873061237804,15.077799164862462
VEN-00591,0,0,2.9229002801476724,21.971465252242503
VEN-00592,2,0,3.5923232826968543,13.269586714331032
VEN-00593,1,0,3.609337939893774,10.019765240589807
VEN-00594,2,2,4.44720378262936,19.623281219143625
VEN-00595,1,1,3.1391343654122865,15.24447077300812
VEN-00596,0,0,2.5891289385183773,2.560056900335206
VEN-00597,1,0,3.444533808171818,11.064875615769784
VEN-00598,0,0,3.3051302658648227,31.069728866522546
VEN-00599,1,0,4.228510172316242,6.187054369035684
VEN-00600,2,0,4.043174853602524,0.5810059665541365
VEN-00601,3,0,3.6448356732344416,8.260769265762852
VEN-00602,0,0,3.2871220210151546,8.060841894947878
VEN-00603,2,0,3.555520117238864,16.14852943370854
VEN-00604,1,0,3.936875676774259,2.535373558205073
VEN-00605,2,1,2.625547597946181,10.015650567980025
VEN-00606,1,0,3.605865587725828,7.006277398387359
VEN-00607,1,0,3.8447992173463352,15.226897036165315
VEN-00608,0,0,3.500947111000154,21.29729629846316
VEN-00609,1,1,4.317456520668379,8.986716063788483
VEN-00610,0,0,3.882471902025828,6.067856882345921
VEN-00611,3,0,3.943670919093452,15.490487908436103
VEN-00612,1,1,3.997993870983043,8.436198197647654
VEN-00613,0,0,3.101897033437772,15.928776158175271
VEN-00614,1,0,3.9351544011333344,6.3675524335650495
VEN-00615,1,0,4.505981388536629,17.06461245894766
VEN-00616,1,0,4.687912202421456,11.110345080494216
VEN-00617,1,0,3.9505695221757655,1.4915163656940076
VEN-00618,3,0,3.98517717998113,28.14304534986481
VEN-00619,1,0,3.107512079614912,5.445666646341906
VEN-00620,0,0,3.0643622111700446,15.666124616869062
VEN-00621,1,0,4.338653475507077,15.49811003498391
VEN-00622,2,0,3.89047488447528,21.161985818078666
VEN-00623,1,0,3.5205735150397754,12.521398495764863
VEN-00624,1,0,3.332389758642179,7.466633915636586
VEN-00625,0,0,4.077259619562271,4.942917361754509
VEN-00626,1,0,3.5464935569030955,22.47195987439811
VEN-00627,0,0,3.6976637378237016,12.297846597303725
VEN-00628,2,1,4.470821451269147,9.929394706054648
VEN-00629,1,0,3.691716857747077,13.530791981591404
VEN-00630,2,0,3.8446838943143,8.605671002281255
VEN-00631,0,0,2.809751260260282,11.957207800107945
VEN-00632,0,0,3.731388944218771,13.016476498768396
VEN-00633,2,0,3.6721668287151417,28.652308621324348
VEN-00634,1,0,2.76375938929656,44.86912771732463
VEN-00635,1,1,3.741926458979162,5.416096794851243
VEN-00636,0,0,3.969808315066015,7.589324202805451
VEN-00637,1,0,5.0,15.47738131186782
VEN-00638,0,0,3.6897538488599446,17.564488703870182
VEN-00639,2,0,3.4186858118331056,4.246311057756302
VEN-00640,0,0,3.95011730130212,20.95820443981444
VEN-00641,2,0,1.9375574314207624,0.901526526476543
VEN-00642,1,0,3.741850030481761,25.65087511628192
VEN-00643,2,0,2.3512006831528485,6.197143254405391
VEN-00644,1,0,3.550326871386651,19.066318811413044
VEN-00645,1,0,3.09468806000545,6.243362260195976
VEN-00646,1,0,4.21059434910509,23.44517615018553
VEN-00647,2,0,4.652533187556421,7.056415028821933
VEN-00648,2,0,3.488315194628544,11.330383624873315
VEN-00649,7,0,4.510812503008154,11.54434406689948
VEN-00650,2,0,4.342099420091756,3.489052027198446
VEN-00651,4,0,3.4491886342571734,17.526855435034282
VEN-00652,0,0,3.163243465155672,10.20624163904183
VEN-00653,2,0,3.08078839310376,7.437282362947599
VEN-00654,2,1,2.8829360060232885,22.59271015013308
VEN-00655,1,0,3.787852283530496,6.137374863784321
VEN-00656,1,1,4.473895467986591,7.028980534067299
VEN-00657,2,0,1.867646743165011,6.753350965956003
VEN-00658,2,1,3.7146921090271072,26.663511705408467
VEN-00659,0,0,3.632347549691991,6.898121990758316
VEN-00660,0,0,2.233860804032017,24.28449616791307
VEN-00661,0,0,3.805164993927403,2.535866849735005
VEN-00662,1,0,3.663818448244623,5.21588070072224
VEN-00663,1,0,3.719612154604064,5.31158538037817
VEN-00664,4,2,3.849673443649898,11.763412059711245
VEN-00665,1,0,4.135937115323641,24.911266855999237
VEN-00666,1,0,3.0463609429988034,20.255937935313035
VEN-00667,3,1,4.1623234198412975,20.710997096457028
VEN-00668,2,1,3.193602596184425,5.334761554586536
VEN-00669,1,0,3.920121349967979,6.9911954792052775
VEN-00670,1,1,4.299625143978708,7.645750340199484
VEN-00671,1,0,3.182339580417752,9.240867300197122
VEN-00672,0,0,4.0242445889540726,28.696526580265
VEN-00673,1,0,3.529507611343791,5.230268122689188
VEN-00674,2,0,5.0,18.13063445170677
VEN-00675,2,1,3.2494348207499697,10.556488205356631
VEN-00676,0,0,2.863729870432746,4.912833921472963
VEN-00677,3,0,3.5590399456558224,4.239031713577653
VEN-00678,0,0,4.510300135180777,10.950120011685414
VEN-00679,0,0,2.8060499806594734,12.40389428092374
VEN-00680,1,0,3.6588130483099928,18.01878796387862
VEN-00681,2,1,2.9023394181092104,4.65591167328621
VEN-00682,2,0,3.669742381509817,12.513990466628018
VEN-00683,1,1,3.789935609248066,13.649767187474618
VEN-00684,1,0,3.308339893244092,5.040741216282671
VEN-00685,1,0,3.2829045203513467,5.213930576015636
VEN-00686,0,0,3.05899386055177,10.058019633979988
VEN-00687,1,0,1.9551894242131895,11.78441908295938
VEN-00688,2,0,3.360190370619435,6.695931352731606
VEN-00689,1,0,3.1463644133281514,5.793733836937038
VEN-00690,2,0,4.1097496239057385,5.544088758227464
VEN-00691,1,0,2.291630573246299,17.614259617433888
VEN-00692,2,0,2.9118861846957773,10.099715446685112
VEN-00693,1,0,3.250701045118088,3.862063493793025
VEN-00694,0,0,2.635146621047709,18.166812848782037
VEN-00695,0,0,4.59212667564717,12.583552539324533
VEN-00696,1,1,4.088712936110271,11.306830033835926
VEN-00697,0,0,3.23879169143145,47.580206363788
VEN-00698,1,1,3.5846956552616422,10.008636507163756
VEN-00699,2,1,3.6237219580254,5.97043442260074
VEN-00700,0,0,4.02905682936147,6.705760075913476
VEN-00701,2,1,2.77724101061289,8.734488503674278
VEN-00702,0,0,3.005972010700199,4.574757400633619
VEN-00703,2,0,2.3773121465264087,8.617190422345475
VEN-00704,1,0,3.976526489589552,11.48641985489148
VEN-00705,2,0,4.055088842612699,5.587656367471524
VEN-00706,2,0,3.7168862775275526,7.592198591675295
VEN-00707,2,0,2.941208276970471,10.840278063300888
VEN-00708,2,1,3.3914058336696296,4.755455066285493
VEN-00709,0,0,2.833240249754975,9.094987560255497
VEN-00710,0,0,3.0820035515602315,9.292391771273088
VEN-00711,1,0,2.1079946538039445,10.313116438164087
VEN-00712,0,0,3.914145161934712,14.065030717895038
VEN-00713,0,0,2.811011582915588,26.634450302982685
VEN-00714,0,0,3.075780240392294,11.74389341822286
VEN-00715,1,0,3.878418367136227,17.00164106735242
VEN-00716,2,0,2.564679212036038,12.864385132347923
VEN-00717,2,1,3.42084378719095,12.983794556737514
VEN-00718,1,1,3.469714309133225,24.25052269422212
VEN-00719,0,0,2.500221974404026,7.079067426790356
VEN-00720,1,0,3.4315229661884983,7.671826814436438
VEN-00721,3,1,3.875380516300249,11.09521517273393
VEN-00722,2,0,4.631327101470568,7.214962449590279
VEN-00723,0,0,3.170128482791742,8.969277270253638
VEN-00724,3,0,3.097011385753134,2.1983820380562524
VEN-00725,0,0,5.0,20.025288175267217
VEN-00726,1,1,2.999972042542763,28.08157517571828
VEN-00727,0,0,3.540246921762647,14.136903990669568
VEN-00728,1,0,3.697841748525906,10.314692279723433
VEN-00729,1,0,2.621085695354198,20.770675248062165
VEN-00730,3,1,4.102959069794156,9.030268381522395
VEN-00731,0,0,5.0,1.993375836536496
VEN-00732,2,1,3.1404607460187504,15.74088329341669
VEN-00733,0,0,4.130496335878546,18.675669520694903
VEN-00734,3,0,2.355459878459078,18.128355656065523
VEN-00735,0,0,3.8217173168675744,8.31106810508231
VEN-00736,0,0,2.852981799339443,8.925688677376863
VEN-00737,1,1,4.438378668481552,21.44909462771488
VEN-00738,1,0,2.869791749072679,16.650565701637063
VEN-00739,0,0,2.659917290864625,19.355239037150312
VEN-00740,1,0,3.5172119204477688,10.733040124251197
VEN-00741,2,0,3.0327505749615797,10.785041277954017
VEN-00742,0,0,3.6029300058987,7.3431170992397
VEN-00743,0,0,3.1563611360340245,8.169134351022311
VEN-00744,1,0,3.628030946130441,9.231795518013408
VEN-00745,0,0,4.321357126874712,20.36807423536729
VEN-00746,0,0,3.197572120792456,21.5682954792796
VEN-00747,1,0,4.081764913358034,5.519082438176013
VEN-00748,0,0,3.1486055820007355,20.0183684826424
VEN-00749,3,2,2.709108549239525,13.41020441897605
VEN-00750,4,1,4.924744259370721,14.370519866126914
VEN-00751,1,0,3.7918593402224823,40.88109985498423
VEN-00752,1,0,4.104610397398798,3.575898108361991
VEN-00753,0,0,2.886824840572348,9.43960686129417
VEN-00754,1,0,3.712781462290105,30.04706129292728
VEN-00755,2,0,3.9409215154925015,9.822566638081726
VEN-00756,1,1,4.462702527382591,13.651592308758389
VEN-00757,2,0,3.8126624716819495,17.025734231517006
VEN-00758,1,1,3.981317992286795,6.068548715608408
VEN-00759,3,0,2.485950601651103,6.6881548269325
VEN-00760,0,0,3.0725944069306825,19.38563971678787
VEN-00761,1,0,4.654588992193699,15.945832308629834
VEN-00762,1,0,4.115360069290607,5.892725493486259
VEN-00763,3,0,3.539693340580479,7.650600302885678
VEN-00764,1,0,4.218769566503379,9.957953950550348
VEN-00765,2,1,2.574609105080085,14.624145801101069
VEN-00766,1,0,3.449095062903208,14.779606763148786
VEN-00767,2,0,3.8333652017873048,9.314463466070467
VEN-00768,1,0,1.9066263723155563,5.868418519725953
VEN-00769,2,0,3.566845272356617,6.769295651082613
VEN-00770,2,0,3.608927953865905,10.855578751808263
VEN-00771,0,0,3.395843496571016,19.692769611302403
VEN-00772,1,1,3.368092351932633,12.596434797581846
VEN-00773,0,0,3.709425492317443,15.04819199688497
VEN-00774,0,0,4.024312544480195,12.361493841896335
VEN-00775,1,0,2.7059329411036352,7.396798238042441
VEN-00776,0,0,3.854255974703188,17.981035188916497
VEN-00777,1,1,4.09422705348502,13.144266417092258
VEN-00778,0,0,3.965267227781933,6.9946724716974495
VEN-00779,0,0,3.4377504932096143,16.765894317871588
VEN-00780,2,1,3.5700814386508304,4.266952945295104
VEN-00781,1,1,4.903558012305159,11.811943469969563
VEN-00782,4,0,3.1754845469688457,7.861364989039469
VEN-00783,0,0,3.221144425358213,27.59780812307905
VEN-00784,5,1,3.2986281420203185,8.082107695283087
VEN-00785,1,0,3.639819881614313,4.59908134772125
VEN-00786,4,1,2.6832669495207373,4.4954465183160295
VEN-00787,1,1,2.292149640532455,17.01185393615588
VEN-00788,2,2,3.34681063218602,10.701067168607544
VEN-00789,2,1,4.266731118339355,4.9606788146538445
VEN-00790,0,0,1.8650485481564467,5.544679837637555
VEN-00791,1,0,2.389297202297252,23.47052050119989
VEN-00792,3,2,3.240377124776132,8.81411402693415
VEN-00793,1,1,2.697182668212433,28.081692947345537
VEN-00794,2,0,3.623681984458899,16.88290181396657
VEN-00795,1,0,3.503927209318282,19.83749930433087
VEN-00796,3,0,2.453072776743077,20.996356422871912
VEN-00797,2,0,3.9731775980446975,18.179003056111902
VEN-00798,1,0,4.300497662411169,13.5144648541511
VEN-00799,1,1,3.84558181226016,7.799313677794972
VEN-00800,1,0,3.213701277191939,12.299998935033871
VEN-00801,0,0,3.4709942313655047,47.64373824199307
VEN-00802,0,0,2.9191744494657192,8.093289250223938
VEN-00803,2,1,4.307633943381321,3.691570501679681
VEN-00804,0,0,3.915601059516447,8.05159343424015
VEN-00805,1,1,4.490385758106934,5.883796603454292
VEN-00806,1,1,3.645228889460212,21.596113282969405
VEN-00807,2,1,2.6591852708312387,3.160683312648896
VEN-00808,0,0,3.1409481364673013,10.188544662816856
VEN-00809,0,0,3.679338185366985,17.19648006200731
VEN-00810,0,0,2.2329592479814884,12.210672702000714
VEN-00811,1,0,3.9257236567142497,4.772307272385096
VEN-00812,2,1,3.4290224662624915,15.013736456627251
VEN-00813,2,0,1.7810929506847888,15.117102871745486
VEN-00814,0,0,2.548045990279886,19.364445188396548
VEN-00815,1,0,3.51094561205559,24.023940877172027
VEN-00816,1,1,3.9672093698840976,19.726234576321065
VEN-00817,0,0,3.4782760204638605,14.891898775765172
VEN-00818,6,3,2.914336443112521,6.76659622683829
VEN-00819,0,0,2.6448913906696,31.404431864301817
VEN-00820,0,0,2.119148858229352,6.897931647187631
VEN-00821,1,0,4.127501059901102,5.76401426696054
VEN-00822,2,0,1.689474246557424,8.095974822920638
VEN-00823,0,0,3.4526137424651244,20.042387031371923
VEN-00824,1,0,4.337825000197432,13.992530029321095
VEN-00825,1,0,2.823391392418997,5.010312676520583
VEN-00826,2,0,1.9071518914592387,2.600730899653799
VEN-00827,1,0,2.7050014680073744,19.713023517960533
VEN-00828,0,0,3.3180942138840157,2.8690504188436856
VEN-00829,2,0,3.292434422617304,18.57468442163764
VEN-00830,0,0,2.271846163329556,23.12289997247089
VEN-00831,2,1,3.656588415467222,20.22915636835837
VEN-00832,2,0,2.7363477021755296,6.832920890070216
VEN-00833,0,0,3.667384696703515,10.486472528278824
VEN-00834,0,0,3.265489762152337,32.13174423018705
VEN-00835,0,0,3.812851048602769,27.59886281664448
VEN-00836,0,0,3.322628746028211,12.50969682781924
VEN-00837,0,0,3.127403100904125,6.590405217290241
VEN-00838,1,0,3.1246171562517464,34.469787808961044
VEN-00839,2,0,2.173097851790005,6.518496013348871
VEN-00840,0,0,4.963019822739435,19.381786783609808
VEN-00841,0,0,3.269305780389124,3.7776923156540594
VEN-00842,2,0,3.6478635147603216,3.716444190318597
VEN-00843,1,0,3.3236706793791164,14.71917258282028
VEN-00844,1,0,3.7188582480043233,7.370452812642164
VEN-00845,1,0,3.7854397728704807,29.947977197724057
VEN-00846,2,0,4.695924972791499,6.451840359821837
VEN-00847,3,0,2.972809584929574,23.55498901239748
VEN-00848,3,1,4.164768629177277,4.359731952753641
VEN-00849,2,0,3.59031325469454,4.277163818176424
VEN-00850,1,0,1.9358982712134656,8.808709675712947
VEN-00851,1,0,3.649563650310929,14.61933806649756
VEN-00852,1,0,4.216241350686975,23.56143374405844
VEN-00853,1,0,3.67149937864412,6.580819268584363
VEN-00854,1,0,2.456403741301401,3.295632117019471
VEN-00855,2,0,4.235443843886403,13.269616337412163
VEN-00856,0,0,3.849467141714308,3.382351125796838
VEN-00857,1,0,2.6348420668694224,6.34477856998261
VEN-00858,0,0,1.7681849443315103,15.59908644743566
VEN-00859,1,1,3.5364087988911432,7.334310529580748
VEN-00860,4,1,3.922809071716756,10.238035413283828
VEN-00861,0,0,2.1138756680168176,15.28798566353424
VEN-00862,0,0,4.401359501770228,16.799374133009593
VEN-00863,3,1,2.521393882639428,32.019303719099014
VEN-00864,0,0,3.35517335046447,13.462943682545957
VEN-00865,2,0,3.07859092114729,5.726729044580358
VEN-00866,0,0,3.833661284080325,16.79513514604158
VEN-00867,0,0,3.9425548398307777,5.055515203902512
VEN-00868,0,0,2.9167966048572063,18.08062604022521
VEN-00869,1,0,4.523177191101174,12.814521857520074
VEN-00870,1,0,3.943037202272813,24.532243583706823
VEN-00871,1,0,3.529623457532372,9.861160913052451
VEN-00872,2,0,3.4979405105327506,7.632666439078279
VEN-00873,1,0,3.104415221106766,14.983593260894397
VEN-00874,0,0,2.861185566696795,9.4159366356608
VEN-00875,5,0,4.273112858752227,10.530870403757271
VEN-00876,2,2,4.639618845316442,8.808949546001621
VEN-00877,2,0,3.93335069146082,13.037632772430332
VEN-00878,1,0,2.713222635568239,13.315696082017151
VEN-00879,3,1,3.323793833222721,6.172084584325665
VEN-00880,0,0,3.331478901847776,12.65276523835476
VEN-00881,2,0,2.72819964065284,1.4765734357212443
VEN-00882,0,0,2.935160035887733,28.746956223706157
VEN-00883,2,0,2.108107319481034,23.58036792791781
VEN-00884,2,0,3.223450894400912,15.0631401177095
VEN-00885,0,0,3.090588917873297,3.181210175610895
VEN-00886,0,0,2.1155299280395035,4.420804453032249
VEN-00887,1,0,4.308767371874012,16.696943896405507
VEN-00888,0,0,2.4029932420473,2.5401849618032486
VEN-00889,4,1,4.042144535085491,6.762186590095025
VEN-00890,0,0,3.2432739401794715,3.3979560608313464
VEN-00891,1,0,3.624657903753672,2.225226847168552
VEN-00892,1,0,3.852049603917932,10.549990787061136
VEN-00893,1,0,3.30570322899151,19.063792271469232
VEN-00894,3,0,4.78636708163009,24.299080496055595
VEN-00895,2,1,3.6886420594517753,30.04219978543192
