supplier_id,country_risk_band,supplier_industry,business_criticality,inherent_tprm_rating,outsourcing_category,vendor_age_years,years_with_company
VEN-00301,Medium,Technology,Low,High,Outsourcing,7.841972699665841,5.74811354245173
VEN-00302,Low,Facilities,High,Medium,Outsourcing,8.741697530207855,1.8106064495762264
VEN-00303,Low,Technology,Medium,Low,Non-outsourcing,19.096335625972536,5.005257695306139
VEN-00304,Low,Technology,Medium,Low,Outsourcing,11.20372409518167,3.9353495163797767
VEN-00305,Medium,Cloud,Low,Medium,Non-outsourcing,11.01849851977229,4.0410698355454615
VEN-00306,Low,Professional Services,High,Low,Material outsourcing,18.80255110934012,2.151539583974768
VEN-00307,Low,Facilities,High,High,Non-outsourcing,20.51488367371208,3.288660531543616
VEN-00308,Low,Payments,Medium,High,Outsourcing,2.753925201690819,2.753925201690819
VEN-00309,Low,Technology,Critical,High,Non-outsourcing,5.006204627503175,2.531387051225798
VEN-00310,Low,Technology,Low,Medium,Outsourcing,16.130613022028438,1.0639176477480108
VEN-00311,Low,Professional Services,Low,Medium,Material outsourcing,11.467973858059256,7.370006073580075
VEN-00312,Low,Technology,Medium,Medium,Material outsourcing,20.553147303553747,16.622508795920623
VEN-00313,Low,Professional Services,High,Low,Outsourcing,4.234085111886555,3.1467441645439944
VEN-00314,Low,Payments,Low,Low,Non-outsourcing,12.308394142680054,1.935634113091928
VEN-00315,Low,Facilities,Medium,Low,Outsourcing,14.627744139715242,14.253665576489526
VEN-00316,Low,Facilities,Medium,Medium,Outsourcing,9.313709772641966,0.948421570104574
VEN-00317,Low,Payments,Medium,High,Outsourcing,15.67491115134279,7.092411131353771
VEN-00318,Medium,Professional Services,High,High,Non-outsourcing,16.285033982099986,2.9070488236658454
VEN-00319,Low,Technology,Critical,Medium,Non-outsourcing,10.587167057031628,10.587167057031628
VEN-00320,High,Payments,Medium,Medium,Non-outsourcing,10.219493800052142,4.491002813613208
VEN-00321,High,Cloud,Medium,Low,Outsourcing,17.069508105160452,3.313566671137325
VEN-00322,Low,Cloud,Medium,Low,Non-outsourcing,12.191064793417588,0.2620299349594644
VEN-00323,Low,Professional Services,Medium,Low,Non-outsourcing,14.132006975928132,8.604876085559168
VEN-00324,Low,Cloud,Low,Medium,Outsourcing,12.159282775675102,8.259174590813398
VEN-00325,Medium,Facilities,Critical,Medium,Outsourcing,11.853379568857202,11.302733213910704
VEN-00326,Medium,Technology,Low,High,Material outsourcing,10.206687802735043,5.976875433047197
VEN-00327,Medium,Cloud,High,High,Non-outsourcing,14.597293545093734,4.158701625290126
VEN-00328,Low,Professional Services,Low,Low,Non-outsourcing,7.039078732428667,7.039078732428667
VEN-00329,Low,Facilities,High,Medium,Outsourcing,4.356533026739033,3.6343302488313487
VEN-00330,Low,Facilities,Low,Low,Non-outsourcing,11.007503345404263,1.6834959697470244
VEN-00331,Medium,Payments,Critical,Medium,Outsourcing,20.70686520644231,6.944131058105417
VEN-00332,Low,Telecommunications,High,Medium,Non-outsourcing,12.200264605145303,9.386194795157673
VEN-00333,Medium,Facilities,Low,Low,Outsourcing,9.728629528425754,1.3870885652779563
VEN-00334,Medium,Professional Services,High,Low,Non-outsourcing,9.0894209064557,5.685879787568782
VEN-00335,Low,Payments,Medium,Low,Outsourcing,8.778229904639552,8.629170363257364
VEN-00336,Low,Telecommunications,Medium,Low,Outsourcing,1.929214381930512,1.929214381930512
VEN-00337,Low,Payments,Medium,High,Non-outsourcing,19.30185879230208,14.136338391345124
VEN-00338,Medium,Technology,High,Medium,Outsourcing,8.313679605444719,3.147280326732851
VEN-00339,Low,Cloud,High,Medium,Outsourcing,11.112172324482618,3.1486836112672787
VEN-00340,High,Payments,Medium,High,Outsourcing,9.431057953336378,3.6708390642085744
VEN-00341,Low,Facilities,High,Medium,Non-outsourcing,7.583755958376754,2.418896335999396
VEN-00342,High,Telecommunications,Medium,Medium,Non-outsourcing,19.78783406608372,3.147012782397067
VEN-00343,Medium,Cloud,Low,High,Outsourcing,6.040143553799981,5.556572035784076
VEN-00344,Low,Facilities,Medium,Low,Outsourcing,14.84688580602018,2.67790453275684
VEN-00345,Medium,Telecommunications,Low,Low,Outsourcing,4.743289783370875,4.743289783370875
VEN-00346,Medium,Cloud,Medium,Medium,Non-outsourcing,10.251882775073856,1.5162806869285292
VEN-00347,High,Cloud,Medium,Medium,Material outsourcing,18.435105355820816,2.705995634577176
VEN-00348,Low,Technology,Medium,High,Non-outsourcing,8.586609683913988,8.586609683913988
VEN-00349,Low,Telecommunications,Low,Low,Non-outsourcing,14.19867679176081,3.0761541159412014
VEN-00350,Low,Payments,High,Medium,Outsourcing,8.381617754687257,4.97032990954516
VEN-00351,Low,Cloud,Medium,Medium,Outsourcing,9.298781094761404,5.255827757988011
VEN-00352,Low,Technology,High,High,Outsourcing,15.828652991483825,2.265677533749876
VEN-00353,Low,Payments,Medium,Low,Non-outsourcing,14.356935852980984,2.867986766927556
VEN-00354,Low,Payments,Medium,Low,Non-outsourcing,20.817701372350484,6.3987046333662105
VEN-00355,Low,Facilities,Medium,High,Outsourcing,8.567833072074517,3.088575814033223
VEN-00356,Low,Technology,High,Medium,Non-outsourcing,13.044777605455131,2.962997695142525
VEN-00357,Medium,Technology,Low,Low,Outsourcing,11.434449435940458,2.855412648626006
VEN-00358,Medium,Facilities,Low,Low,Outsourcing,13.226732262509264,11.19788332723848
VEN-00359,Low,Cloud,High,High,Non-outsourcing,17.738777047046725,9.814146153300056
VEN-00360,Low,Facilities,High,Medium,Outsourcing,7.783727132566879,5.617420583120356
VEN-00361,High,Professional Services,Medium,Medium,Material outsourcing,12.786134820021298,4.428829797926465
VEN-00362,Low,Facilities,Low,High,Outsourcing,19.674726901731542,5.414046746564122
VEN-00363,Low,Facilities,Low,Low,Non-outsourcing,11.440371169262956,6.704394544326751
VEN-00364,Low,Professional Services,Medium,Low,Outsourcing,15.770218839953056,6.733809157727973
VEN-00365,Medium,Facilities,High,Medium,Material outsourcing,3.535665364705974,3.1189804852773197
VEN-00366,Low,Technology,Medium,High,Outsourcing,11.701903342228286,3.8475246126852025
VEN-00367,Medium,Payments,Low,Low,Non-outsourcing,8.828940459865812,3.5766061959677145
VEN-00368,Medium,Telecommunications,Low,Medium,Non-outsourcing,2.4153330012229524,2.4153330012229524
VEN-00369,Low,Professional Services,Medium,Low,Outsourcing,14.24725468116478,10.859474861164658
VEN-00370,Medium,Technology,High,Low,Outsourcing,12.827477027382416,4.989369046675797
VEN-00371,Medium,Technology,Low,High,Material outsourcing,7.0824250100953385,5.307427946880617
VEN-00372,Low,Cloud,Low,Low,Material outsourcing,5.057602781138356,2.679692367934682
VEN-00373,Low,Payments,Medium,Low,Non-outsourcing,25.67966205084123,1.315791592666822
VEN-00374,Low,Technology,Low,High,Outsourcing,13.33509882916794,3.769007234576866
VEN-00375,Low,Telecommunications,Medium,Medium,Non-outsourcing,13.176661770713814,7.629981811635364
VEN-00376,Low,Facilities,Low,Medium,Non-outsourcing,7.669093826813152,2.7242955627655085
VEN-00377,High,Professional Services,Medium,High,Non-outsourcing,9.448200687926246,1.0839468016602738
VEN-00378,Low,Cloud,High,Low,Material outsourcing,19.779020358460343,6.897525915641326
VEN-00379,Low,Payments,Critical,Medium,Non-outsourcing,11.55861645114827,6.436311563898516
VEN-00380,Medium,Facilities,Critical,Medium,Outsourcing,20.111774801329016,3.209203945430488
VEN-00381,Low,Telecommunications,Medium,Low,Non-outsourcing,13.358590619172304,2.932905434003338
VEN-00382,High,Facilities,Low,Medium,Non-outsourcing,17.985790686869144,3.9859844445581776
VEN-00383,Medium,Payments,Medium,Medium,Outsourcing,3.374202209381133,3.374202209381133
VEN-00384,Low,Telecommunications,High,High,Non-outsourcing,7.445982304274569,7.445982304274569
VEN-00385,Low,Telecommunications,Low,High,Non-outsourcing,11.451601083065826,3.905261864922514
VEN-00386,High,Technology,Medium,High,Outsourcing,9.855783123873591,6.134485844665546
VEN-00387,Medium,Technology,Medium,Medium,Outsourcing,14.291899028062302,4.333336833240282
VEN-00388,High,Telecommunications,Low,Low,Outsourcing,5.062253285964276,5.062253285964276
VEN-00389,Low,Technology,High,High,Outsourcing,5.120605300985095,3.286518761825024
VEN-00390,Medium,Cloud,High,Medium,Non-outsourcing,14.028628605733887,3.2022256604493804
VEN-00391,Low,Technology,Medium,Medium,Non-outsourcing,17.608826300160203,4.966501926626516
VEN-00392,Low,Cloud,Critical,High,Non-outsourcing,9.419844005773342,2.890888666632748
VEN-00393,Low,Telecommunications,Low,Low,Material outsourcing,21.118587834884163,3.769960131235227
VEN-00394,Medium,Professional Services,Low,Low,Non-outsourcing,23.522344041753215,7.420116994172302
VEN-00395,Low,Payments,Medium,Medium,Non-outsourcing,10.876061321962888,10.031184223966234
VEN-00396,Low,Professional Services,High,Medium,Material outsourcing,9.249577426100528,9.249577426100528
VEN-00397,Medium,Telecommunications,Medium,Low,Material outsourcing,8.173731134526331,7.055134005405644
VEN-00398,Low,Telecommunications,Low,Medium,Non-outsourcing,7.41680815505195,5.938767197810475
VEN-00399,Low,Payments,Critical,High,Outsourcing,15.38076098551162,2.4602044963616114
VEN-00400,Low,Facilities,Medium,Medium,Non-outsourcing,6.924990018371044,6.924990018371044
VEN-00401,Low,Cloud,Medium,Low,Outsourcing,6.268273837146838,6.268273837146838
VEN-00402,High,Payments,Medium,Medium,Outsourcing,7.238010180832622,3.645698528319127
VEN-00403,Medium,Telecommunications,Critical,High,Material outsourcing,10.92996851969442,10.92996851969442
VEN-00404,Low,Payments,High,High,Non-outsourcing,11.321786457327857,9.925186968413096
VEN-00405,High,Cloud,Critical,Low,Outsourcing,14.97324960369415,7.11054974434939
VEN-00406,Medium,Payments,Low,High,Non-outsourcing,10.4224409361887,4.41513057797864
VEN-00407,Low,Payments,Medium,High,Outsourcing,4.873083791265183,1.8891572715676823
VEN-00408,Medium,Professional Services,High,Medium,Outsourcing,9.035106995133194,9.035106995133194
VEN-00409,Low,Professional Services,Medium,Medium,Outsourcing,11.069344353719774,1.7287791734223523
VEN-00410,High,Payments,Medium,Low,Material outsourcing,7.913015329162458,7.913015329162458
VEN-00411,Medium,Facilities,Critical,Medium,Outsourcing,12.805535854706708,12.805535854706708
VEN-00412,Medium,Technology,Low,Medium,Outsourcing,2.5397487630518856,2.495795604973511
VEN-00413,Low,Cloud,Medium,Medium,Non-outsourcing,10.37375732706458,1.7143909812911582
VEN-00414,Medium,Technology,High,High,Material outsourcing,19.31262930974411,3.565651035447861
VEN-00415,Low,Professional Services,Critical,Low,Outsourcing,17.36518923712197,4.630091605772503
VEN-00416,Low,Cloud,Critical,High,Non-outsourcing,11.749403900137452,3.351360588730961
VEN-00417,Low,Technology,High,Medium,Outsourcing,11.268002843951766,3.525811683264924
VEN-00418,Medium,Technology,Low,High,Non-outsourcing,13.705410123891845,4.750025911268697
VEN-00419,Low,Telecommunications,Critical,Medium,Outsourcing,6.308349721817345,6.308349721817345
VEN-00420,High,Technology,Medium,Medium,Non-outsourcing,16.685514492297727,4.346906190750016
VEN-00421,Medium,Cloud,High,Medium,Non-outsourcing,20.811619371282543,7.480975578404378
VEN-00422,Low,Professional Services,Medium,High,Material outsourcing,10.345370985569025,1.952636440766744
VEN-00423,Low,Cloud,High,Low,Material outsourcing,11.74334906792715,5.196179318938052
VEN-00424,Low,Payments,Medium,Low,Outsourcing,15.07226568627136,3.7709676516436463
VEN-00425,Low,Technology,High,High,Material outsourcing,7.528945140134164,7.326017374729774
VEN-00426,Medium,Cloud,Low,Low,Non-outsourcing,21.136655933751555,1.8265618184856909
VEN-00427,Low,Telecommunications,Low,Medium,Non-outsourcing,25.391365981588727,10.615999360851882
VEN-00428,Medium,Cloud,Medium,Low,Material outsourcing,14.26090107572585,3.661062464696226
VEN-00429,Low,Payments,Low,Low,Outsourcing,21.954782922884583,2.799397513148754
VEN-00430,Medium,Professional Services,High,Medium,Outsourcing,5.870718925142836,5.870718925142836
VEN-00431,High,Facilities,Medium,Medium,Non-outsourcing,12.595855350369275,5.7920751446876215
VEN-00432,Medium,Professional Services,Medium,Medium,Non-outsourcing,3.635208022331725,3.635208022331725
VEN-00433,Medium,Payments,Low,Medium,Non-outsourcing,9.036322281944688,1.811411743625574
VEN-00434,Medium,Professional Services,Low,Medium,Material outsourcing,9.1410790822415,2.471351636818628
VEN-00435,Low,Facilities,Medium,High,Non-outsourcing,7.988792613805194,1.8758653816820217
VEN-00436,Low,Technology,Medium,Low,Outsourcing,5.927316509634308,4.9689197993257626
VEN-00437,Low,Professional Services,Low,Medium,Non-outsourcing,14.18483024029096,9.841157552330596
VEN-00438,Low,Payments,Low,Medium,Outsourcing,7.2214102301560334,6.095467282775226
VEN-00439,Medium,Technology,Low,High,Non-outsourcing,14.192177704470092,5.176761928491054
VEN-00440,Low,Technology,Medium,Medium,Outsourcing,10.71689161769624,4.759772819893912
VEN-00441,Medium,Professional Services,Low,Medium,Outsourcing,12.960723486320344,8.387654858658129
VEN-00442,Low,Technology,Medium,Medium,Non-outsourcing,8.391658624825968,4.184858234570164
VEN-00443,Medium,Professional Services,High,Medium,Non-outsourcing,10.664566924916516,1.4976987202744076
VEN-00444,Low,Facilities,Medium,High,Non-outsourcing,27.59188511917053,9.167609336456012
VEN-00445,Low,Cloud,Medium,Medium,Outsourcing,12.749316824174564,2.1463201512649164
VEN-00446,Medium,Technology,Low,Medium,Outsourcing,21.16626979421623,1.3276034317402383
VEN-00447,High,Professional Services,Critical,Low,Non-outsourcing,20.62985344922623,5.915761521252585
VEN-00448,Low,Technology,Medium,Medium,Outsourcing,32.53398116613473,0.9039093268760926
VEN-00449,Low,Professional Services,Medium,Low,Non-outsourcing,5.342909759379451,4.818791911199597
VEN-00450,Low,Professional Services,Critical,High,Material outsourcing,20.600352288107445,5.429483455046845
VEN-00451,Low,Telecommunications,High,Medium,Material outsourcing,10.661020999659822,6.552189355192681
VEN-00452,Medium,Professional Services,Medium,Low,Outsourcing,9.134779854268324,6.124768916881002
VEN-00453,Medium,Cloud,High,Low,Non-outsourcing,6.416750063591319,1.7202221254218646
VEN-00454,Low,Technology,Low,Medium,Non-outsourcing,5.365367042070828,5.365367042070828
VEN-00455,Low,Technology,High,High,Material outsourcing,13.99342859838599,4.7119128640884025
VEN-00456,Low,Technology,High,Medium,Non-outsourcing,5.254892807419191,3.725668037417743
VEN-00457,High,Professional Services,Medium,Low,Outsourcing,14.282933052240717,1.8212567135367077
VEN-00458,Low,Payments,Low,Medium,Material outsourcing,2.8742418170626545,2.8742418170626545
VEN-00459,Medium,Technology,Low,High,Outsourcing,6.710603865849284,6.710603865849284
VEN-00460,Low,Payments,Critical,High,Outsourcing,9.881949381253914,3.3432914306712487
VEN-00461,Low,Cloud,Low,Low,Outsourcing,11.302822614180002,6.574762194510621
VEN-00462,Low,Telecommunications,Low,Medium,Material outsourcing,6.906869673047595,6.906869673047595
VEN-00463,High,Technology,High,High,Non-outsourcing,5.648816953466344,4.023447203611924
VEN-00464,Low,Cloud,High,High,Material outsourcing,9.327038855854662,9.00185542883179
VEN-00465,Low,Payments,Low,Medium,Non-outsourcing,8.090999052282724,8.090999052282724
VEN-00466,Medium,Professional Services,High,Medium,Outsourcing,8.63125114819531,1.1526671193231774
VEN-00467,Low,Payments,Medium,Medium,Material outsourcing,14.638081397067374,7.461499419830084
VEN-00468,High,Professional Services,High,Low,Outsourcing,19.02232828470009,3.405538861169371
VEN-00469,Low,Telecommunications,Low,Low,Non-outsourcing,9.05767686179256,2.583377549972848
VEN-00470,Low,Telecommunications,Low,Medium,Non-outsourcing,14.645272853083677,0.9247375861730672
VEN-00471,Low,Facilities,Medium,Low,Outsourcing,8.221717430276179,5.1471840590765385
VEN-00472,Low,Facilities,Low,Medium,Outsourcing,7.890294706892218,3.94674159608019
VEN-00473,Low,Telecommunications,Medium,High,Non-outsourcing,9.298111716081156,3.284762797908848
VEN-00474,Low,Payments,Low,High,Material outsourcing,17.66063580452805,7.773633985608512
VEN-00475,Low,Professional Services,High,Low,Material outsourcing,4.599743107741944,4.599743107741944
VEN-00476,Low,Technology,High,Low,Material outsourcing,4.235794064400213,4.235794064400213
VEN-00477,Low,Telecommunications,High,Medium,Outsourcing,23.121709375072744,3.9349743343940258
VEN-00478,Low,Professional Services,Critical,Medium,Material outsourcing,6.792961333451499,6.792961333451499
VEN-00479,Low,Facilities,Critical,Low,Material outsourcing,9.955269156485324,2.2612870546948307
VEN-00480,Low,Facilities,Medium,High,Non-outsourcing,8.593911440330949,3.429652284044979
VEN-00481,Low,Payments,Medium,Low,Material outsourcing,20.90029433225077,5.3857635589043165
VEN-00482,Low,Technology,High,Low,Outsourcing,17.573969304644447,5.424891183955085
VEN-00483,Low,Cloud,Critical,Medium,Material outsourcing,5.614740976425928,5.614740976425928
VEN-00484,Low,Payments,Critical,Medium,Outsourcing,11.352517163002288,11.352517163002288
VEN-00485,Low,Technology,High,Medium,Outsourcing,12.840284669029916,8.430390420069228
VEN-00486,Low,Payments,Low,Medium,Non-outsourcing,14.439583385120432,12.11385108939686
VEN-00487,Low,Cloud,Critical,High,Non-outsourcing,3.384848662505491,3.384848662505491
VEN-00488,Low,Payments,Critical,Low,Non-outsourcing,4.229319631447348,4.229319631447348
VEN-00489,Low,Cloud,High,Medium,Outsourcing,14.949590214986934,4.3986428768894665
VEN-00490,Low,Professional Services,High,Low,Material outsourcing,5.171181800631185,5.171181800631185
VEN-00491,Medium,Cloud,Medium,Medium,Non-outsourcing,12.732883788872275,1.266608062939307
VEN-00492,Low,Facilities,Critical,Medium,Non-outsourcing,5.786738719054606,5.786738719054606
VEN-00493,Medium,Technology,Low,Medium,Outsourcing,4.389589568815941,4.389589568815941
