third_party_id,historic_review_timeliness_rate,relationship_owner_changes_24m,required_training_completion_pct,next_review_due_date,risk_assessment_due_date,attestation_due_date
VEN-00303,0.7361481175231774,1,96.20665910111283,2025-12-31,2025-12-31,2025-12-31
VEN-00304,0.8601045932027499,0,94.6134675978856,2025-05-27,2025-12-31,2025-12-31
VEN-00305,0.9374498697366476,1,90.19286737235956,2025-12-31,2025-12-31,2025-10-23
VEN-00306,0.7356472331364964,0,95.5047932504507,2025-12-31,2025-12-31,2025-12-31
VEN-00307,0.8604258348653427,0,88.46041234801235,2025-12-31,2025-12-31,2025-12-31
VEN-00308,0.8174301469880917,0,99.88151425422808,2025-12-31,2025-12-05,2025-11-10
VEN-00309,0.8160254945668949,0,94.15164554864492,2025-12-31,2025-12-31,2025-12-31
VEN-00310,0.8450424021070423,0,88.02974473781858,2025-12-31,2025-12-31,2025-12-31
VEN-00311,0.6496125000033698,0,100.0,2025-12-31,2025-08-05,2025-12-31
VEN-00312,0.943902336354315,0,96.99167335702916,2025-06-29,2025-12-31,2025-12-31
VEN-00313,0.8703198014034293,0,91.08506620471022,2025-12-31,2025-09-15,2025-12-31
VEN-00314,0.6049564970597426,0,100.0,2025-12-31,2025-11-07,2025-12-31
VEN-00315,0.9256147599002584,1,95.47782447144805,2025-12-31,2025-12-31,2025-12-31
VEN-00316,0.8883104290453671,0,100.0,2025-05-25,2025-12-31,2025-12-31
VEN-00317,0.5501481612280472,0,88.40244740356506,2025-12-31,2025-12-31,2025-10-15
VEN-00318,0.8293723908008556,1,92.66687082695708,2025-12-31,2025-12-31,2025-12-08
VEN-00319,0.5885521222294757,2,99.86086065696666,2025-12-31,2025-12-31,2025-12-31
VEN-00320,0.8396624733349058,1,92.51520761396895,2025-12-31,2025-12-31,2025-12-31
VEN-00321,0.8087116052226929,0,90.73633796005088,2025-12-31,2025-12-31,2025-12-31
VEN-00322,0.754833666017879,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00323,0.8067491412578068,0,100.0,2025-11-25,2025-12-31,2025-08-31
VEN-00324,0.7601367653743818,0,94.98753007140115,2025-12-31,2025-12-31,2025-12-31
VEN-00325,0.9679987183783512,1,82.37843158454672,2025-12-31,2025-12-31,2025-12-31
VEN-00326,0.6904883095353626,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00327,0.9624647546751977,1,77.76798276389246,2025-12-18,2025-12-31,2025-12-31
VEN-00328,0.7804348096360337,1,95.46452461790948,2025-12-31,2025-12-31,2025-08-25
VEN-00329,0.7046206803684876,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00330,0.8884267133040161,1,88.70639026108279,2025-12-31,2025-12-31,2025-12-31
VEN-00331,0.8425257781065002,1,99.5257709216119,2025-12-31,2025-12-31,2025-12-31
VEN-00332,0.8359879483758414,0,83.62212230491906,2025-12-31,2025-12-31,2025-12-31
VEN-00333,0.7723111076324003,1,91.09828854146782,2025-07-05,2025-12-07,2025-12-31
VEN-00334,0.6457685383133742,1,100.0,2025-12-06,2025-12-31,2025-12-31
VEN-00335,0.9296220009349724,0,94.16171998079125,2025-12-31,2025-07-27,2025-12-31
VEN-00336,0.8939012229618991,1,74.30907742174782,2025-12-31,2025-12-31,2025-12-31
VEN-00337,0.7372497112187631,1,90.73651413571548,2025-12-31,2025-12-31,2025-12-31
VEN-00338,0.8656792204241225,0,80.47954578017907,2025-12-31,2025-12-31,2025-12-31
VEN-00339,0.8683237112481079,0,92.51788824162784,2025-12-31,2025-11-19,2025-11-09
VEN-00340,0.8920293473234775,1,88.71813113232383,2025-12-31,2025-11-09,2025-12-31
VEN-00341,0.8632462928974886,0,73.60207427848572,2025-10-24,2025-12-31,2025-12-31
VEN-00342,0.8425317707645735,0,88.0104795012591,2025-11-29,2025-12-31,2025-12-31
VEN-00343,0.89269049486895,2,85.35932087910992,2025-12-31,2025-07-22,2025-12-13
VEN-00344,0.869306910973176,0,95.46457695568672,2025-12-31,2025-12-31,2025-12-31
VEN-00345,0.930725496466554,1,87.88432618022374,2025-12-31,2025-11-29,2025-12-31
VEN-00346,0.9531444812995687,0,96.15412565972277,2025-12-31,2025-12-31,2025-12-31
VEN-00347,0.8578689859333541,0,98.91235657223292,2025-12-31,2025-12-31,2025-12-31
VEN-00348,0.7091997560153708,0,100.0,2025-12-31,2025-12-31,2025-10-28
VEN-00349,0.6534647537382748,0,95.68760962406635,2025-12-31,2025-11-16,2025-10-07
VEN-00350,0.8521100082906539,0,98.02125610343646,2025-12-31,2025-12-31,2025-12-31
VEN-00351,0.8060774222709426,1,92.26894400029072,2025-12-31,2025-12-31,2025-12-31
VEN-00352,0.7997120606697595,1,86.94044922791231,2025-12-31,2025-10-04,2025-12-31
VEN-00353,0.7442798510589343,1,98.5248204060739,2025-12-31,2025-12-31,2025-12-31
VEN-00354,0.8958233298770717,1,95.10596426117792,2025-12-31,2025-08-04,2025-12-31
VEN-00355,0.2958735305276038,1,94.30568480721324,2025-12-31,2025-10-08,2025-12-31
VEN-00356,0.9266510440527652,0,93.53880941137672,2025-12-31,2025-12-31,2025-12-31
VEN-00357,0.9430439087896966,0,91.78343897929548,2025-12-31,2025-12-31,2025-12-31
VEN-00358,0.8819891748442547,0,89.15946510936973,2025-12-31,2025-09-14,2025-12-31
VEN-00359,0.784754684616076,1,93.69664793419592,2025-12-31,2025-11-25,2025-12-14
VEN-00360,0.5698214185431141,1,87.1247341021631,2025-12-31,2025-12-31,2025-12-31
VEN-00361,0.9635767522838042,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00362,0.7341182065325448,1,95.9208345814437,2025-12-31,2025-12-31,2025-12-31
VEN-00363,0.8114101560651574,0,71.62608029817602,2025-12-31,2025-12-31,2025-12-31
VEN-00364,0.7497887471427053,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00365,0.8671889844067461,1,100.0,2025-12-31,2025-12-31,2025-09-09
VEN-00366,0.867734067560351,0,92.51980251508586,2025-12-31,2025-12-31,2025-12-31
VEN-00367,0.9567663561583416,0,91.03384571195475,2025-12-31,2025-12-31,2025-12-31
VEN-00368,0.7510313814792721,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00369,0.7375323112548922,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00370,0.8952955986258162,0,80.76392916998218,2025-12-31,2025-07-16,2025-12-31
VEN-00371,0.7019397264968646,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00372,0.8546695866262061,1,100.0,2025-12-02,2025-11-09,2025-12-31
VEN-00373,0.8370238491593409,0,89.07111551565745,2025-12-31,2025-12-31,2025-12-31
VEN-00374,0.914101971060031,1,86.92177506343087,2025-08-31,2025-12-31,2025-12-31
VEN-00375,0.8391398744201654,0,99.2175187316366,2025-12-31,2025-12-31,2025-12-31
VEN-00376,0.8027913883980059,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00377,0.9398898949413208,2,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00378,0.8813935850764172,0,100.0,2025-12-31,2025-12-07,2025-12-31
VEN-00379,0.91790441225293,1,93.15203487750422,2025-10-30,2025-12-31,2025-09-09
VEN-00380,0.750247045565066,0,94.42848817128848,2025-12-31,2025-12-31,2025-12-31
VEN-00381,0.9597214234865432,0,93.72638188222568,2025-12-31,2025-12-31,2025-10-09
VEN-00382,0.806420602169209,2,91.82506674387405,2025-12-31,2025-12-31,2025-12-31
VEN-00383,0.8952394854622211,1,88.90678463151444,2025-12-31,2025-12-31,2025-12-31
VEN-00384,0.5395920883575145,1,99.65890237183343,2025-06-09,2025-12-31,2025-12-31
VEN-00385,0.6730723074807956,0,83.16625208020224,2025-12-31,2025-12-31,2025-09-03
VEN-00386,0.9730536202762906,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00387,0.7261789982400693,0,90.05114765262613,2025-12-31,2025-12-31,2025-12-31
VEN-00388,0.9397264697785156,1,97.9719335039068,2025-12-31,2025-12-31,2025-12-31
VEN-00389,0.9768676938069032,0,88.05315231640039,2025-12-31,2025-12-16,2025-12-31
VEN-00390,0.8584433370754753,1,81.0284165982029,2025-05-18,2025-12-31,2025-11-11
VEN-00391,0.7229231776832538,0,100.0,2025-06-29,2025-12-31,2025-12-31
VEN-00392,0.9036340535563848,0,100.0,2025-12-31,2025-12-31,2025-09-25
VEN-00393,0.6147922740650348,1,91.40179245676435,2025-12-31,2025-08-09,2025-12-31
VEN-00394,0.6063680949279306,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00395,0.749567349685019,2,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00396,0.7029008108459655,0,98.66955866510104,2025-09-11,2025-12-31,2025-12-31
VEN-00397,0.9664400864372544,0,82.4492164755512,2025-12-31,2025-12-31,2025-12-31
VEN-00398,0.7247125731772249,0,83.27394991671824,2025-12-31,2025-12-31,2025-12-31
VEN-00399,0.7579788023183274,1,95.4474844853851,2025-12-31,2025-12-31,2025-12-31
VEN-00400,0.7196282331603112,1,100.0,2025-08-17,2025-12-31,2025-12-31
VEN-00401,0.9386210853112198,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00402,0.8878442169995246,3,96.10765881600643,2025-12-31,2025-12-31,2025-12-31
VEN-00403,0.8132319035591883,0,100.0,2025-05-16,2025-11-28,2025-12-31
VEN-00404,0.7912048417332428,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00405,0.7260024720043748,2,80.69964262944217,2025-05-20,2025-12-07,2025-12-31
VEN-00406,0.8326170036482384,0,89.40769778913152,2025-12-31,2025-12-31,2025-12-31
VEN-00407,0.7942766914841128,1,97.48098341902708,2025-12-31,2025-12-14,2025-12-31
VEN-00408,0.7987752744480844,2,98.69246135699812,2025-12-31,2025-12-31,2025-12-31
VEN-00409,0.6521454640922603,1,85.3741702087691,2025-12-31,2025-11-03,2025-12-31
VEN-00410,0.8844157518437057,1,99.618660990209,2025-07-23,2025-12-31,2025-08-17
VEN-00411,0.8242711268735375,1,100.0,2025-07-06,2025-12-31,2025-12-31
VEN-00412,0.8161669996063682,0,95.85367020756034,2025-12-31,2025-12-31,2025-12-31
VEN-00413,0.9748821729554126,0,99.3430001294215,2025-12-31,2025-09-14,2025-12-31
VEN-00414,0.748917851619617,0,96.81542773722953,2025-12-31,2025-12-31,2025-12-31
VEN-00415,0.924533497145669,1,97.96037122665916,2025-12-31,2025-12-31,2025-12-31
VEN-00416,0.8606731218069551,1,92.24347201211856,2025-12-31,2025-12-31,2025-12-31
VEN-00417,0.6662376783532046,0,88.01209639211322,2025-06-23,2025-12-31,2025-12-31
VEN-00418,0.9808943780624936,0,92.356330138522,2025-12-31,2025-12-31,2025-12-31
VEN-00419,0.5472683255816752,0,96.6713868477691,2025-12-31,2025-12-31,2025-12-31
VEN-00420,0.7085314544024607,1,77.1169145627451,2025-12-31,2025-12-31,2025-12-31
VEN-00421,0.7809998115680734,0,84.77539874644648,2025-12-31,2025-12-31,2025-08-05
VEN-00422,0.9180393963052176,1,87.97059418943094,2025-12-31,2025-12-31,2025-12-31
VEN-00423,0.8416097684951022,2,81.98840824567748,2025-12-31,2025-12-31,2025-12-31
VEN-00424,0.7035334541364776,0,93.68052367075587,2025-12-31,2025-12-31,2025-08-10
VEN-00425,0.7331912935876644,0,75.10201570706171,2025-11-21,2025-12-31,2025-10-26
VEN-00426,0.8111241538606828,0,97.1969620483373,2025-12-31,2025-12-31,2025-12-31
VEN-00427,0.971711411823684,0,91.25529248051974,2025-12-31,2025-12-23,2025-12-31
VEN-00428,0.8540358243948585,1,95.53817582246386,2025-12-31,2025-12-31,2025-10-13
VEN-00429,0.9434754458964776,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00430,0.883347676151458,0,100.0,2025-09-14,2025-10-04,2025-12-31
VEN-00431,0.8340767775554496,1,84.27021564447634,2025-12-31,2025-12-31,2025-12-31
VEN-00432,0.8639579104309955,0,86.56076544558702,2025-12-02,2025-12-31,2025-12-31
VEN-00433,0.6147203121334017,1,87.34845684729596,2025-12-31,2025-12-31,2025-12-31
VEN-00434,0.7353394973694425,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00435,0.8691856594899633,0,80.00159763331285,2025-05-11,2025-07-12,2025-12-31
VEN-00436,0.7427387635640259,1,91.5099388381676,2025-12-31,2025-12-31,2025-12-31
VEN-00437,0.8971244887219182,1,100.0,2025-08-21,2025-12-31,2025-12-31
VEN-00438,0.7217949139897671,0,93.31772231969128,2025-12-31,2025-12-31,2025-12-31
VEN-00439,0.8112555500081071,0,91.77577548152271,2025-12-31,2025-12-31,2025-12-31
VEN-00440,0.9161033975664252,1,100.0,2025-12-31,2025-09-16,2025-12-31
VEN-00441,0.8708289295003574,0,79.88555760891497,2025-12-31,2025-12-31,2025-12-31
VEN-00442,0.5849844305348227,0,98.07306215727353,2025-12-31,2025-12-31,2025-12-31
VEN-00443,0.8662931268938269,0,87.97620372421373,2025-12-31,2025-12-31,2025-11-24
VEN-00444,0.8094327180035752,0,95.76201411795935,2025-12-31,2025-12-31,2025-08-23
VEN-00445,0.6439876633144175,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00446,0.8518877384696827,0,89.26285388212939,2025-12-31,2025-12-31,2025-12-31
VEN-00447,0.8189430221162628,1,93.03049906376484,2025-12-31,2025-09-17,2025-12-31
VEN-00448,0.7725709251013622,0,100.0,2025-07-03,2025-12-31,2025-12-31
VEN-00449,0.9326398401268394,0,81.18734629443024,2025-12-31,2025-07-21,2025-10-14
VEN-00450,0.9069118062878652,0,99.9411359429271,2025-12-31,2025-12-31,2025-09-04
VEN-00451,0.5488573536596548,0,89.3921752476085,2025-12-31,2025-12-31,2025-12-31
VEN-00452,0.6315037174485449,1,100.0,2025-12-31,2025-12-19,2025-12-31
VEN-00453,0.7389343769023569,1,92.5071609002634,2025-12-31,2025-12-31,2025-12-31
VEN-00454,0.8648974602195192,0,89.7435384728293,2025-12-31,2025-12-31,2025-12-31
VEN-00455,0.9420649980098476,0,95.30489395238646,2025-12-31,2025-12-31,2025-12-31
VEN-00456,0.7358866646480561,0,100.0,2025-10-17,2025-12-31,2025-12-31
VEN-00457,0.6743366586363949,1,90.50802625226918,2025-12-31,2025-12-24,2025-12-22
VEN-00458,0.797322691492615,0,89.98925727705064,2025-12-31,2025-08-09,2025-12-31
VEN-00459,0.6940768712382388,1,100.0,2025-12-31,2025-09-29,2025-12-31
VEN-00460,0.8596272121156142,0,93.16390758396126,2025-12-31,2025-12-31,2025-12-31
VEN-00461,0.8203932955809151,0,91.1582734679133,2025-12-31,2025-11-12,2025-11-26
VEN-00462,0.8065837285495492,0,91.56238312149864,2025-12-31,2025-12-31,2025-12-16
VEN-00463,0.9806555700830172,0,100.0,2025-08-08,2025-12-31,2025-12-31
VEN-00464,0.6092816104022295,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00465,0.8754861487731499,1,86.39349993245816,2025-12-31,2025-12-31,2025-12-31
VEN-00466,0.9032799751808884,0,89.47856006138943,2025-12-31,2025-10-25,2025-12-31
VEN-00467,0.7274547669068767,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00468,0.730579771375542,0,97.94590457593134,2025-12-31,2025-12-31,2025-12-31
VEN-00469,0.7155109682466142,2,73.89443890397686,2025-12-31,2025-12-31,2025-08-24
VEN-00470,0.8147104141734671,0,95.7691708974099,2025-08-05,2025-12-31,2025-12-31
VEN-00471,0.7156335360970489,0,92.74864702315224,2025-12-31,2025-09-05,2025-12-22
VEN-00472,0.8446189264744497,1,100.0,2025-12-31,2025-07-27,2025-12-31
VEN-00473,0.912631898316989,1,100.0,2025-12-31,2025-12-31,2025-09-28
VEN-00474,0.7241447341512395,0,91.05623819331946,2025-12-31,2025-12-31,2025-12-31
VEN-00475,0.8247339968277957,2,100.0,2025-12-31,2025-11-04,2025-12-31
VEN-00476,0.9059429769662796,2,79.60695297073237,2025-12-31,2025-12-31,2025-12-31
VEN-00477,0.9096246946157276,0,92.7105916816849,2025-12-31,2025-12-31,2025-12-31
VEN-00478,0.9173949198251556,0,94.05130728404232,2025-12-31,2025-12-31,2025-12-31
VEN-00479,0.770716734850961,0,99.50542121832213,2025-12-31,2025-12-31,2025-12-31
VEN-00480,0.841868224484811,3,100.0,2025-09-21,2025-09-11,2025-12-31
VEN-00481,0.8206604565579929,0,100.0,2025-12-31,2025-12-31,2025-09-12
VEN-00482,0.7148377103685085,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00483,0.7008220177402021,0,96.55830038443465,2025-12-31,2025-11-24,2025-12-31
VEN-00484,0.5800268893557282,0,92.43559379515906,2025-12-31,2025-12-31,2025-12-31
VEN-00485,0.6622019090129487,0,84.65617588826301,2025-12-31,2025-12-31,2025-12-31
VEN-00486,0.93918003898129,0,91.81075334263976,2025-11-21,2025-12-31,2025-12-31
VEN-00487,0.9131051469384716,0,92.67134040576266,2025-12-31,2025-12-31,2025-12-31
VEN-00488,0.95869392143066,1,83.43442062350859,2025-12-31,2025-12-31,2025-12-31
VEN-00489,0.8707129926364059,1,100.0,2025-12-31,2025-07-25,2025-12-31
VEN-00490,0.9359961939016588,0,87.96382699794717,2025-07-28,2025-12-31,2025-11-25
VEN-00491,0.9303782434270148,1,98.59421978481414,2025-12-31,2025-12-31,2025-12-31
VEN-00492,0.7883900388625205,1,96.82447706682726,2025-12-31,2025-12-31,2025-10-05
VEN-00493,0.96497110565261,0,84.2936106238527,2025-12-31,2025-12-31,2025-12-23
VEN-00494,0.6579921156893739,0,86.23377770377508,2025-12-31,2025-12-31,2025-12-31
VEN-00495,0.6413790932601519,0,88.76820499207668,2025-12-31,2025-12-27,2025-12-31
VEN-00496,0.5964103422062318,1,90.03658429354027,2025-12-31,2025-12-31,2025-12-31
VEN-00497,0.6772571575371851,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00498,0.8752713132340049,0,95.80181441724356,2025-12-31,2025-08-27,2025-12-31
VEN-00499,0.7771400357077801,0,88.25898328347523,2025-12-31,2025-12-31,2025-12-31
VEN-00500,0.5316322506862922,0,99.59748480928114,2025-12-31,2025-12-31,2025-12-31
VEN-00501,0.7184082367763642,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00502,0.8615353959030378,0,89.95393111080577,2025-12-31,2025-12-31,2025-11-24
VEN-00503,0.7994775874272902,1,93.4487657053275,2025-09-26,2025-12-31,2025-12-31
VEN-00504,0.812173707073687,1,89.07550078921754,2025-12-31,2025-09-05,2025-11-14
VEN-00505,0.7973433672200758,0,98.74569760749868,2025-12-31,2025-12-31,2025-12-31
VEN-00506,0.558426114332835,0,97.97171483733658,2025-12-31,2025-12-31,2025-12-31
VEN-00507,0.9539501909949888,0,96.08913514829058,2025-12-31,2025-12-31,2025-12-31
VEN-00508,0.813826114554058,0,94.752605371505,2025-12-31,2025-12-31,2025-12-31
VEN-00509,0.7730525883000422,0,84.12096613555256,2025-12-31,2025-12-31,2025-12-31
VEN-00510,0.8858358893551398,0,81.81714675844492,2025-12-31,2025-12-31,2025-12-31
VEN-00511,0.7711642717470172,1,93.80274985448332,2025-12-31,2025-12-31,2025-12-31
VEN-00512,0.8718458590153864,4,84.83658644008426,2025-12-31,2025-12-31,2025-12-31
VEN-00513,0.5516171316147539,0,95.8679714544722,2025-12-31,2025-12-31,2025-12-31
VEN-00514,0.9440046723543732,0,82.5121342698359,2025-12-31,2025-12-31,2025-12-31
VEN-00515,0.7541751778035523,1,89.75466441366235,2025-12-31,2025-12-31,2025-12-31
VEN-00516,0.6958574414897756,0,90.2962850962342,2025-12-31,2025-12-31,2025-12-31
VEN-00517,0.8645764593813068,1,74.07885520941547,2025-11-27,2025-12-31,2025-12-31
VEN-00518,0.7885216931464764,1,86.91662450926455,2025-08-31,2025-12-31,2025-12-31
VEN-00519,0.8708736308120316,0,96.11102316734868,2025-12-31,2025-10-22,2025-11-22
VEN-00520,0.9553223607042736,1,100.0,2025-05-13,2025-12-31,2025-12-31
VEN-00521,0.8628248542272015,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00522,0.9056532398648856,0,95.80239379000597,2025-12-31,2025-12-31,2025-12-31
VEN-00523,0.8079755822006309,0,96.39650687840476,2025-11-14,2025-12-31,2025-12-31
VEN-00524,0.8806432303992497,0,100.0,2025-12-31,2025-10-08,2025-12-31
VEN-00525,0.8518025345830487,1,85.81573190758841,2025-12-31,2025-10-16,2025-12-31
VEN-00526,0.7820544561135959,0,82.70499771907767,2025-12-14,2025-12-31,2025-12-31
VEN-00527,0.871555626240068,0,86.8302149187409,2025-05-20,2025-12-31,2025-12-31
VEN-00528,0.8448894893870251,1,90.8896379379116,2025-12-31,2025-12-31,2025-12-31
VEN-00529,0.5604372142334778,0,98.16885725958664,2025-12-31,2025-08-27,2025-12-31
VEN-00530,0.9140155490878228,0,84.4725317133028,2025-12-31,2025-07-06,2025-11-20
VEN-00531,0.893581050511645,0,97.39089532988405,2025-12-31,2025-12-31,2025-12-31
VEN-00532,0.9399976823139664,1,91.5423749408888,2025-12-31,2025-12-31,2025-12-31
VEN-00533,0.8373728614149595,1,85.75203609938404,2025-12-31,2025-10-05,2025-12-31
VEN-00534,0.8617483889973588,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00535,0.7921388684292286,1,100.0,2025-09-13,2025-12-31,2025-09-08
VEN-00536,0.7841587150338786,0,96.9005728189448,2025-05-17,2025-12-31,2025-12-31
VEN-00537,0.8729711148941021,3,100.0,2025-12-31,2025-12-31,2025-09-13
VEN-00538,0.7804215895461086,0,94.09559076727298,2025-07-20,2025-12-31,2025-12-31
VEN-00539,0.8182601330220549,3,92.29849169707616,2025-12-31,2025-12-31,2025-12-31
VEN-00540,0.5560033218147459,0,91.54736707210382,2025-12-31,2025-12-31,2025-12-31
VEN-00541,0.7154190559418996,1,84.63555042565557,2025-12-31,2025-12-31,2025-12-31
VEN-00542,0.9137285921658256,1,92.94971820336424,2025-12-31,2025-12-31,2025-09-16
VEN-00543,0.6455538410598337,1,91.7899038285827,2025-12-31,2025-12-31,2025-12-26
VEN-00544,0.5270046776565895,0,88.71688546285793,2025-08-06,2025-12-31,2025-12-31
VEN-00545,0.6400924900080297,0,86.18345145326114,2025-12-31,2025-12-31,2025-09-15
VEN-00546,0.670198967336991,1,99.69197857083938,2025-05-27,2025-12-31,2025-12-31
VEN-00547,0.7226329381897344,0,98.17900716573592,2025-06-22,2025-11-16,2025-12-31
VEN-00548,0.7288060315983786,0,98.96001312170962,2025-06-08,2025-12-31,2025-12-31
VEN-00549,0.7778565182279833,0,87.15090295051591,2025-12-31,2025-12-31,2025-12-31
VEN-00550,0.9590172613600128,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00551,0.8590416199024895,1,97.51582319454712,2025-08-26,2025-10-02,2025-12-31
VEN-00552,0.7318762241563632,1,88.79897224586732,2025-07-29,2025-12-31,2025-12-31
VEN-00553,0.6193997525582107,3,95.27406750059484,2025-12-31,2025-12-31,2025-12-31
VEN-00554,0.7087492787171238,0,77.54790677184629,2025-12-31,2025-12-31,2025-12-31
VEN-00555,0.7847870859794627,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-00556,0.8025240168230131,0,94.34040437462546,2025-12-31,2025-11-23,2025-12-31
VEN-00557,0.8744942646232202,0,85.8818885684106,2025-09-09,2025-12-31,2025-12-31
VEN-00558,0.8970080222253249,2,100.0,2025-08-07,2025-12-31,2025-12-31
VEN-00559,0.7022562026804313,0,83.78080480830745,2025-12-31,2025-09-24,2025-12-31
VEN-00560,0.9345608029121928,1,95.29679824124158,2025-12-31,2025-12-31,2025-12-31
VEN-00561,0.8387912667703908,0,97.27200575431256,2025-05-12,2025-12-31,2025-12-31
VEN-00562,0.7480514278953225,1,98.8097961599266,2025-12-31,2025-12-19,2025-12-31
VEN-00563,0.975107741834713,1,90.94134553070931,2025-06-27,2025-12-31,2025-12-31
VEN-00564,0.918605603098792,0,92.00264876752684,2025-10-19,2025-12-31,2025-12-31
VEN-00565,0.8849297340222997,1,100.0,2025-12-31,2025-11-18,2025-12-31
VEN-00566,0.9273434018971748,0,96.13454809400385,2025-12-31,2025-12-31,2025-12-31
VEN-00567,0.5652675700082435,0,98.83651315142126,2025-10-01,2025-12-31,2025-11-11
VEN-00568,0.8165154080787995,0,86.43749526624377,2025-12-31,2025-12-31,2025-12-31
VEN-00569,0.7521625976214068,0,95.79475484704628,2025-12-31,2025-11-10,2025-09-02
