service_provider_id,sla_breach_count_12m,availability_pct,incident_count_12m,critical_incident_count_12m,mean_time_to_resolve_hours,executive_escalation_count_12m,complaint_count_12m
VEN-00430,1,99.97749745788856,4,1,11.6780140877127,2,0
VEN-00431,4,99.38666112283408,2,1,15.914860511035297,0,3
VEN-00432,0,98.90138745807432,0,0,13.297729129402796,0,1
VEN-00433,0,100.0,2,0,19.54506391015382,0,1
VEN-00434,4,98.55531846460988,0,0,28.460437877120235,0,1
VEN-00435,2,99.31120825767518,2,1,21.846593272152727,1,2
VEN-00436,4,99.98230637215092,1,1,10.288507023851723,0,2
VEN-00437,1,98.92932177266412,0,0,9.606420646848866,0,4
VEN-00438,4,99.76593268310712,0,0,13.657007467559591,1,5
VEN-00439,2,99.67723892234284,0,0,25.622419279768383,0,1
VEN-00440,1,99.10552033947172,2,1,31.41995583759914,1,1
VEN-00441,1,99.87833625917676,3,2,37.784711254525455,0,0
VEN-00442,2,98.34302488394546,1,0,8.640601847842891,0,1
VEN-00443,1,99.3860768190047,0,0,31.512360255299846,1,0
VEN-00444,3,99.04485541730875,4,0,31.465647742928525,3,0
VEN-00445,0,100.0,1,0,37.79442111878996,0,2
VEN-00446,3,99.60578934974014,1,0,14.836494503264309,0,1
VEN-00447,1,99.00636985140676,2,0,63.28117576790878,0,1
VEN-00448,0,98.71288726072125,1,0,16.828369189986596,0,3
VEN-00449,1,99.92922681789412,2,0,15.665531224137972,0,1
VEN-00450,2,100.0,0,0,16.115691799039126,1,1
VEN-00451,2,100.0,1,0,10.891608819606084,0,0
VEN-00452,4,98.9500090233908,1,0,14.004184121212049,1,1
VEN-00453,1,100.0,1,0,15.464110433358004,1,2
VEN-00454,3,100.0,2,0,16.1618242220436,1,2
VEN-00455,4,100.0,2,0,17.336340531659232,1,0
VEN-00456,2,98.83226635619926,2,0,18.459729524259128,0,1
VEN-00457,6,98.34805471334144,0,0,36.63003102773032,0,1
VEN-00458,2,98.58506756745186,1,0,20.77922746572125,0,0
VEN-00459,2,99.82929641193968,0,0,51.79318290811433,1,0
VEN-00460,1,98.0517375149944,1,0,7.380605173774554,0,0
VEN-00461,2,100.0,1,0,19.179845331293343,1,0
VEN-00462,3,98.9465695061921,2,1,45.17009368243285,0,1
VEN-00463,4,98.74964361569118,0,0,19.43197652003915,0,1
VEN-00464,0,100.0,0,0,4.158696264903059,1,1
VEN-00465,5,100.0,2,0,16.855754639013455,0,1
VEN-00466,3,99.71311420196665,3,1,31.97079705844141,1,0
VEN-00467,0,99.778249465976,2,1,42.24474391955914,0,0
VEN-00468,3,99.89838562478307,3,1,2.763716151475572,1,2
VEN-00469,1,99.90597082856335,2,0,8.897802904768485,0,1
VEN-00470,2,98.75918838277548,2,0,16.438771411085636,1,1
VEN-00471,5,98.59545966833778,1,1,6.643809749349754,0,1
VEN-00472,1,100.0,2,0,14.339677381632384,1,1
VEN-00473,0,99.78953069912224,1,0,56.549730262115375,0,1
VEN-00474,1,99.79881458732858,2,0,11.277745869502064,0,0
VEN-00475,1,99.95444034140893,1,0,15.219420470142486,0,0
VEN-00476,0,98.8027196706197,2,0,25.502103807920477,0,1
VEN-00477,4,99.28887767115296,1,0,4.447635892962929,0,2
VEN-00478,2,99.7431682321094,1,1,26.02408702300156,2,1
VEN-00479,2,99.09198575197172,1,0,42.08175914818599,0,1
VEN-00480,3,100.0,3,1,11.4519795961071,2,1
VEN-00481,4,99.34414806481638,1,0,27.39812186288422,0,2
VEN-00482,1,99.73468043186246,2,0,13.719638760233494,1,1
VEN-00483,0,100.0,0,0,42.28119525333601,0,0
VEN-00484,0,100.0,1,0,26.81623153748682,1,1
VEN-00485,1,100.0,1,0,17.934267809250432,1,0
VEN-00486,4,98.30708878427129,1,0,10.583737289290276,1,2
VEN-00487,3,99.91096526230083,2,1,8.150711270285903,0,0
VEN-00488,4,99.84501842100715,1,0,21.24279415070897,0,0
VEN-00489,3,98.63219208574576,0,0,33.62998324522398,0,1
VEN-00490,4,98.99477790288276,0,0,2.41154382932809,0,1
VEN-00491,0,100.0,0,0,23.846070481452287,0,1
VEN-00492,1,98.12724336447651,1,0,16.045655326418874,0,0
VEN-00493,0,98.5903567180706,0,0,47.91243638541718,1,0
VEN-00494,1,100.0,2,1,11.850360797758691,0,2
VEN-00495,1,98.17502253776416,2,0,29.202538976917044,1,1
VEN-00496,2,100.0,3,0,8.419873435626194,1,1
VEN-00497,1,100.0,2,0,26.98471033065188,0,1
VEN-00498,3,98.98067682452664,0,0,15.018116003760785,0,1
VEN-00499,2,99.48626694167942,1,0,40.98982224528813,0,0
VEN-00500,4,100.0,2,0,12.28951282151314,0,1
VEN-00501,1,99.55794829916034,0,0,24.49950797970584,0,0
VEN-00502,4,99.44252226588014,1,0,28.759288511183883,0,0
VEN-00503,1,99.78497738804047,3,0,8.421421818885372,0,1
VEN-00504,2,100.0,2,0,41.66264044159916,1,0
VEN-00505,2,98.53655594132444,1,0,48.53009148340919,0,0
VEN-00506,1,99.28704484394636,1,0,39.50384299296406,1,1
VEN-00507,2,98.6577757608997,3,0,9.0645591978794,0,0
VEN-00508,3,99.13051357613298,3,0,3.734269430974119,0,0
VEN-00509,1,99.44669095496126,2,0,27.11046756320368,0,0
VEN-00510,0,98.87348335751008,2,0,14.658106318308688,0,0
VEN-00511,3,100.0,0,0,8.424483966925752,1,1
VEN-00512,3,98.51107874187704,0,0,46.79326385267213,0,1
VEN-00513,1,97.5400027812034,3,1,12.904587704071009,1,1
VEN-00514,5,99.47532872781704,2,0,17.6084127085558,2,1
VEN-00515,0,98.59576015939058,1,0,2.9947816526460134,0,0
VEN-00516,2,99.56602731126443,2,1,16.110978164715856,0,0
VEN-00517,2,100.0,1,0,29.35989317491879,0,0
VEN-00518,1,99.19272742462356,1,0,22.08695252047923,0,1
VEN-00519,0,100.0,1,0,17.885581784783383,0,2
VEN-00520,6,99.5145178662087,2,0,13.483867159645758,0,0
VEN-00521,2,99.51269672436176,0,0,16.76706705706408,0,1
VEN-00522,2,98.76617676819998,2,0,15.94963323063299,0,0
VEN-00523,2,99.280369575217,1,0,47.1983635373582,0,0
VEN-00524,0,99.67365683001296,0,0,16.24895874909296,0,0
VEN-00525,4,98.81597981973202,2,0,42.53866950154651,0,0
VEN-00526,5,100.0,2,0,30.741828398204213,1,1
VEN-00527,3,99.48790258349658,0,0,34.915619218894385,0,1
VEN-00528,3,100.0,2,0,5.190093011028841,0,0
VEN-00529,1,99.00794087624556,1,0,12.341201924514642,1,2
VEN-00530,1,97.99949525831072,0,0,6.203254927473215,0,0
VEN-00531,3,99.8991557642358,2,0,29.11431930580615,1,2
VEN-00532,1,100.0,1,1,9.33703085575258,0,1
VEN-00533,3,99.83055877427336,2,0,30.925121257140333,0,0
VEN-00534,3,99.29323793793776,2,1,28.407173257794312,1,0
VEN-00535,2,99.34179889776262,1,0,5.576548776998524,0,2
VEN-00536,3,99.0043907657766,1,0,15.535509080108303,0,1
VEN-00537,1,98.30047843520173,1,1,27.81127785181729,1,0
VEN-00538,3,98.89642904255751,1,0,43.74741273486363,1,2
VEN-00539,4,99.27921123947732,0,0,21.743451049925525,0,1
VEN-00540,1,100.0,1,0,10.235733389083329,0,2
VEN-00541,2,99.37668029839794,1,0,16.876901068728273,0,1
VEN-00542,2,100.0,2,0,19.11529666813012,0,2
VEN-00543,3,100.0,2,0,16.784556934117443,0,2
VEN-00544,1,99.62439361914586,1,0,21.24762523849685,1,2
VEN-00545,1,100.0,1,0,9.602362217441208,0,1
VEN-00546,3,99.67619422065468,0,0,14.79423771244076,0,1
VEN-00547,3,99.79795443422223,3,0,16.508959864342877,0,0
VEN-00548,0,99.255267251739,0,0,9.147981120897958,0,0
VEN-00549,1,100.0,3,1,17.621488995660513,2,0
VEN-00550,3,99.30811492762868,3,1,19.156702377568077,0,0
VEN-00551,0,100.0,1,0,3.960362693819035,2,1
VEN-00552,2,99.96660561836404,1,0,19.81260590788204,0,1
VEN-00553,0,99.1094732102956,0,0,13.482241767695069,0,0
VEN-00554,2,98.5610809926398,2,0,16.580398846526613,1,0
VEN-00555,3,98.905443264009,0,0,18.445189797105137,0,1
VEN-00556,2,100.0,2,1,6.27928261345916,0,3
VEN-00557,1,98.73475174169567,0,0,27.676580193504808,1,1
VEN-00558,1,98.40405602571676,1,0,19.93311076969695,0,0
VEN-00559,4,99.21261801769596,0,0,24.9326054515184,0,1
VEN-00560,4,99.52340759715986,0,0,5.171272056856624,0,0
VEN-00561,5,99.9662780356538,0,0,12.534503252387625,0,1
VEN-00562,3,100.0,3,0,25.928082110365786,1,0
VEN-00563,2,99.886457861648,0,0,43.40962173193694,0,2
VEN-00564,1,98.29174811886324,0,0,19.15034391337556,0,0
VEN-00565,1,99.4317795794596,0,0,25.392255786815284,0,2
VEN-00566,5,97.7250274982062,0,0,3.1797067305602744,1,0
VEN-00567,2,100.0,2,0,24.932682502137887,0,0
VEN-00568,2,98.32259803869722,3,1,6.892543773159002,1,0
VEN-00569,3,98.37227952821124,0,0,18.650463127572326,0,0
VEN-00570,1,99.12424160121569,2,1,30.5723431063818,0,1
VEN-00571,4,99.61219972149904,2,0,11.794292223873333,1,0
VEN-00572,3,99.00717637840413,3,1,25.69706720486833,1,2
VEN-00573,5,98.25237078257736,3,1,13.49940879727891,1,0
VEN-00574,4,100.0,1,0,25.41930799199858,1,1
VEN-00575,2,99.67570552664566,0,0,44.71809859891136,0,1
VEN-00576,5,99.80100325791985,1,0,7.772748031132359,0,2
VEN-00577,3,99.67299850983127,1,0,33.259441854818505,0,2
VEN-00578,4,98.58432702484548,1,0,3.285616186541919,0,3
VEN-00579,2,98.587667049652,0,0,14.07333006356236,0,0
VEN-00580,2,100.0,1,1,6.773484913508707,0,4
VEN-00581,1,99.72539746479244,0,0,25.675976008750197,0,1
VEN-00582,3,99.42895305713849,2,0,13.331733533655976,0,0
VEN-00583,0,99.02150892693928,2,0,9.513144877208411,0,1
VEN-00584,0,99.2261071533264,1,0,4.10483443212579,0,1
VEN-00585,1,99.90945739578564,1,0,10.658207785865534,0,2
VEN-00586,1,98.6820814964177,0,0,27.30238549850805,0,0
VEN-00587,2,100.0,1,0,19.775839129532184,0,1
VEN-00588,1,100.0,1,0,22.324087790295085,0,0
VEN-00589,4,99.27582129056456,2,0,34.77857586329903,1,3
VEN-00590,3,99.54272603800986,4,0,12.747456252437528,1,4
VEN-00591,2,100.0,0,0,28.37992567121916,0,4
VEN-00592,1,100.0,2,0,35.415640788361884,0,0
VEN-00593,2,98.15250404200413,4,0,10.622811068859257,0,0
VEN-00594,6,100.0,2,0,23.77307346113753,0,1
VEN-00595,0,99.7707553403941,2,1,29.06363892556984,0,2
VEN-00596,1,100.0,1,0,6.500982263897924,0,0
VEN-00597,3,99.80074913524496,4,0,19.355130872713563,2,1
VEN-00598,3,98.96813365703828,0,0,16.97681394223369,1,3
VEN-00599,3,99.69946732794152,3,0,19.142630587693123,0,3
VEN-00600,0,100.0,2,0,18.765512639567227,0,1
VEN-00601,2,99.44626933273209,1,0,26.881640349319905,0,2
VEN-00602,2,99.1774610774975,3,1,25.337890263929964,1,0
VEN-00603,1,99.02508734485856,0,0,21.85781672458577,3,0
VEN-00604,0,99.6060236302169,2,0,46.37455348964518,3,0
VEN-00605,2,98.64889538465414,0,0,9.64465878427757,2,1
VEN-00606,1,98.8200229629964,1,0,31.425512784919896,0,0
VEN-00607,3,100.0,0,0,8.525132951690134,0,1
VEN-00608,2,100.0,0,0,13.498643607700227,0,3
VEN-00609,2,99.8978603826956,1,0,19.642462433006003,1,0
VEN-00610,2,98.90552341163502,1,0,22.55775455280348,0,2
VEN-00611,3,99.7457090222679,3,0,14.52051514614414,0,2
VEN-00612,0,100.0,0,0,20.981217929776147,0,0
VEN-00613,3,99.69594658044149,5,2,8.904745469594172,0,0
VEN-00614,3,100.0,1,0,17.071872650152073,2,1
VEN-00615,3,100.0,0,0,9.44315941812684,0,0
VEN-00616,2,99.12722562155696,1,0,22.04830226167817,0,2
VEN-00617,4,98.95013068086466,0,0,17.248501585533212,3,0
VEN-00618,1,99.04825289917213,0,0,14.319187793636992,1,1
VEN-00619,2,98.78375278812264,0,0,15.70915317375453,0,2
VEN-00620,3,100.0,0,0,11.570179825653254,0,3
VEN-00621,1,99.49887652744228,0,0,9.09851128863363,1,1
VEN-00622,2,100.0,1,0,28.504970981043307,0,0
VEN-00623,2,98.95796300523494,2,0,16.955160349033424,1,0
VEN-00624,3,99.85585911268434,1,0,9.565938872612756,0,0
VEN-00625,1,99.737470859461,3,1,9.172013612061315,0,0
VEN-00626,3,99.22017974967578,1,0,24.292663980948387,0,0
VEN-00627,3,98.22900002047308,2,1,21.651103293524866,0,1
VEN-00628,2,99.56962295161684,0,0,25.275523993203045,1,1
VEN-00629,5,98.59445334584252,0,0,7.022963640208621,0,2
VEN-00630,1,97.93766741287104,0,0,12.4978797257846,0,2
VEN-00631,6,98.01132615199464,1,0,12.41220871722648,0,2
VEN-00632,0,99.4419250024104,0,0,45.757216042243485,1,1
VEN-00633,1,99.47235651091336,1,0,14.291439518008836,1,2
VEN-00634,2,100.0,3,1,9.086488314952362,0,1
VEN-00635,6,100.0,2,0,73.67714424872395,0,2
VEN-00636,2,99.321132410784,3,0,4.563172709960753,1,1
VEN-00637,3,98.95938960725856,0,0,20.98092162833818,1,0
VEN-00638,1,98.88357599193256,1,0,43.62084884006278,2,2
VEN-00639,2,98.08179711673564,4,0,1.3809492134209866,1,0
VEN-00640,1,99.8095243282224,0,0,15.691177150020868,0,1
VEN-00641,1,99.9124361283891,3,0,29.57075820482969,0,1
VEN-00642,1,99.73494274612509,2,0,100.67866944395472,1,2
VEN-00643,2,99.67698670718684,2,1,32.961492540455424,1,0
VEN-00644,1,99.07788179845582,3,2,8.73948274370919,2,0
VEN-00645,2,99.92213357588474,3,0,45.105554129137246,1,1
VEN-00646,1,99.82489066852968,1,0,9.477048051667213,2,0
VEN-00647,2,98.53725602365697,0,0,21.55664132597439,1,1
VEN-00648,2,99.3088388430008,0,0,10.170099811630312,0,1
VEN-00649,3,99.09274066523189,1,1,34.884869383087015,0,3
VEN-00650,0,99.52111116381693,2,0,61.18185472569041,0,0
VEN-00651,2,99.14306140190376,1,0,7.15284595486708,0,0
VEN-00652,2,100.0,0,0,4.779507576473981,0,0
VEN-00653,2,99.8724671484278,2,0,9.444200265675176,0,0
VEN-00654,2,99.69123315116131,1,0,5.792949905910497,1,2
VEN-00655,0,98.94591713681749,0,0,30.105728615795865,1,1
VEN-00656,0,99.51101571689247,1,0,6.96644452111175,3,1
VEN-00657,2,99.06261929710828,0,0,7.976433220824548,0,0
VEN-00658,2,99.7668942692457,2,0,21.19895249010902,0,0
VEN-00659,2,100.0,1,0,7.669450384432718,0,1
VEN-00660,0,98.99323222126728,3,0,20.421540378100868,0,1
VEN-00661,1,98.5682373356882,3,0,22.33249122130385,0,1
VEN-00662,1,99.87781607645566,1,0,12.801757090001704,1,0
VEN-00663,1,100.0,1,0,22.068217812678164,0,4
VEN-00664,0,100.0,1,1,5.225482804172732,0,2
VEN-00665,1,97.6135809577474,4,0,28.4225286947946,0,2
VEN-00666,1,98.44009876170176,1,0,14.558942618641382,1,0
VEN-00667,3,98.66499733401818,1,0,18.605921113947677,0,3
VEN-00668,3,97.24933087707768,1,0,13.90847927159411,0,0
VEN-00669,2,99.64853468608706,1,1,16.514936703078796,0,1
VEN-00670,3,100.0,0,0,25.035188633613195,2,0
VEN-00671,0,99.54254048148368,1,0,19.93673052689748,0,1
VEN-00672,2,99.19494534342724,2,0,32.28350400901082,0,1
VEN-00673,2,99.13741840030106,0,0,16.61887697861448,0,1
VEN-00674,0,99.77406005204612,6,1,31.283480784457083,0,0
VEN-00675,4,99.28275072922858,2,1,14.565727331039836,0,2
VEN-00676,2,98.94599806784484,2,0,7.6204615615714735,0,1
VEN-00677,3,98.50644980516724,0,0,8.562519203724115,0,2
VEN-00678,2,100.0,1,0,30.267664078037576,1,2
VEN-00679,0,98.8373883497634,0,0,34.68644534712782,1,0
VEN-00680,2,98.55888446609796,1,0,6.676039239140241,0,1
VEN-00681,3,99.7738203433327,1,0,11.82389093171146,0,2
VEN-00682,3,100.0,1,0,7.456267331322904,1,0
VEN-00683,2,98.8008853988596,2,0,8.507359264770281,0,1
VEN-00684,0,99.34825049867882,1,0,11.960240720728164,0,0
VEN-00685,2,99.01434091351489,1,0,16.571381726425287,0,4
VEN-00686,0,99.87314381108897,0,0,36.38491422752116,0,1
VEN-00687,2,99.08022653654088,2,0,17.670644068757383,0,1
VEN-00688,0,99.33922798567852,0,0,32.302601604956735,0,1
VEN-00689,5,100.0,2,2,3.24748813887858,0,1
VEN-00690,3,98.8598865205194,1,0,24.68913262147733,1,4
VEN-00691,0,99.36097462828096,1,0,18.959965564111936,1,0
VEN-00692,2,99.04538244635438,1,0,8.446934614345732,5,0
VEN-00693,1,99.47027270060512,2,0,3.492036825605502,0,1
VEN-00694,1,100.0,2,0,18.561930698030807,0,2
VEN-00695,0,98.65912973028335,1,0,16.49467271730842,0,0
VEN-00696,1,99.7205381279843,3,0,19.69461537327526,0,0
VEN-00697,0,99.82911351785494,1,0,12.07270942010302,0,1
VEN-00698,2,99.4931475218082,0,0,40.67130533535784,0,0
VEN-00699,2,99.45807266546656,1,0,21.697914040484964,0,1
VEN-00700,6,99.1764183216831,2,1,11.000807812950704,0,1
VEN-00701,2,99.05509234864118,2,1,26.86732478383015,0,2
VEN-00702,2,98.3667556343285,2,0,18.24156983807777,1,1
VEN-00703,0,99.88334810829907,0,0,29.08049969707205,0,0
VEN-00704,1,99.29325858217835,1,0,4.194984610841816,1,3
VEN-00705,2,100.0,0,0,20.20987232816987,1,1
VEN-00706,3,99.7644699652152,1,0,14.598627916125912,0,1
VEN-00707,0,100.0,2,0,35.73155295290421,0,2
VEN-00708,1,100.0,1,0,11.795839149189831,0,1
VEN-00709,1,100.0,1,0,34.55810071197338,2,0
VEN-00710,3,100.0,0,0,12.227893987132976,1,2
VEN-00711,4,100.0,3,1,4.47639586517582,0,0
VEN-00712,1,100.0,3,0,24.4676619194506,0,1
VEN-00713,4,99.26005232724296,2,1,13.860489968413914,0,1
VEN-00714,0,100.0,1,0,10.806242375356245,0,1
VEN-00715,3,99.52889854135026,1,0,29.870573435166115,0,0
VEN-00716,0,98.77637651717602,0,0,23.3312027106446,0,1
VEN-00717,2,99.26459072228796,1,0,1.6583001801230928,0,1
VEN-00718,1,100.0,1,0,34.470440564911776,0,1
VEN-00719,2,100.0,3,0,21.004164101905644,0,1
VEN-00720,7,98.8406255406098,4,0,11.54919620697292,1,1
VEN-00721,3,98.80773330864469,0,0,14.33747988956342,0,3
VEN-00722,2,99.25904945771391,1,0,2.322777291806414,0,1
VEN-00723,4,99.33793507127088,0,0,7.930643529546117,0,2
VEN-00724,1,98.1544204842493,1,0,39.294498555643486,0,2
VEN-00725,1,98.86559307797658,4,1,18.307118643065188,1,1
VEN-00726,2,98.23049893161352,3,0,43.51680414687343,0,0
VEN-00727,3,99.24542330288833,2,0,22.976030595835446,0,2
VEN-00728,1,98.45540174758482,1,0,14.290906879601865,0,0
VEN-00729,5,100.0,2,0,26.46910195049998,1,0
VEN-00730,2,100.0,1,1,34.78367536175746,1,3
VEN-00731,4,98.16011635543164,3,0,15.003124393496549,1,1
VEN-00732,2,100.0,2,1,31.316751338690164,0,0
VEN-00733,0,99.20530557782664,1,0,26.762032094876343,0,1
VEN-00734,0,99.66891041965148,2,0,54.116882586407705,0,1
VEN-00735,0,98.4259358354618,0,0,20.540409458024637,0,1
VEN-00736,4,98.55585575760048,3,0,15.37701009971508,2,1
VEN-00737,2,98.79880019779368,1,0,22.38331391680108,0,0
VEN-00738,0,100.0,2,1,16.576002164669926,0,1
VEN-00739,1,99.54132521776508,1,0,31.77625801413569,1,1
VEN-00740,2,98.63965336903354,1,0,12.774086700629598,0,0
VEN-00741,5,99.4768093888074,2,0,12.69863153002616,0,3
VEN-00742,0,99.646482395573,2,0,27.889907196686984,0,1
VEN-00743,2,98.72211320717246,2,0,7.418072986496639,0,0
VEN-00744,1,98.24469341754624,2,1,30.435730015592043,0,1
VEN-00745,3,99.2763001627516,2,0,39.234512248941,2,4
VEN-00746,1,99.93346085316568,2,2,18.676778776313927,0,0
VEN-00747,0,97.952034431423,3,1,10.340058282024772,0,0
VEN-00748,3,99.62199078240448,3,0,16.90744349075252,0,1
VEN-00749,1,99.5773196161977,3,1,10.677248733093103,1,2
VEN-00750,1,98.9631977382485,0,0,26.524284032104177,0,1
VEN-00751,2,98.46727098158652,1,0,42.78664995629034,0,2
VEN-00752,5,99.2612175883584,0,0,12.327421600577772,0,1
VEN-00753,0,99.14246344708867,1,0,21.44812936951191,0,0
VEN-00754,3,98.71401652917962,2,0,17.67523911911175,0,1
VEN-00755,0,99.68269273896011,0,0,21.86123742948893,0,0
VEN-00756,1,99.7874089018523,0,0,13.196533461999874,1,2
VEN-00757,1,100.0,1,0,11.180981252404589,1,0
VEN-00758,2,99.72074978670484,0,0,6.290582810923504,0,3
VEN-00759,3,98.61290637431266,1,0,25.930292886383967,0,1
VEN-00760,1,100.0,1,1,16.328100287368606,0,1
VEN-00761,1,100.0,0,0,13.017196858238618,1,1
VEN-00762,2,99.58933419139572,1,1,10.275024315857255,1,0
VEN-00763,3,99.43160552199414,0,0,15.62776663807268,1,1
VEN-00764,1,100.0,0,0,27.35969107823295,0,0
VEN-00765,1,98.7936918545827,2,0,34.76371477187907,0,0
VEN-00766,0,98.0003060629114,0,0,8.371290782131581,0,1
VEN-00767,3,98.57088903886012,0,0,11.257077271176891,1,3
VEN-00768,0,100.0,1,0,51.05215869730408,0,1
VEN-00769,1,99.99882453752492,3,0,14.508833564036363,0,2
VEN-00770,1,99.67964190704978,0,0,18.253078373428504,0,0
VEN-00771,4,100.0,1,0,5.488098049359699,0,1
VEN-00772,2,97.7882716357538,2,0,11.661865418772638,0,2
VEN-00773,2,99.70182781495124,2,0,24.616735744669217,0,0
VEN-00774,1,99.65748671305892,0,0,25.76053559693127,1,0
VEN-00775,0,99.39782940927002,3,0,23.209918951392886,0,1
VEN-00776,2,99.84161319963232,1,0,48.66537683714643,0,0
VEN-00777,3,98.1179834013564,1,0,19.17496723479661,0,1
VEN-00778,2,98.88366554267644,0,0,1.6040398802483602,1,1
VEN-00779,0,98.6668101125327,1,0,27.532530996930618,0,1
VEN-00780,3,98.96860196145872,0,0,45.86625981593084,0,0
VEN-00781,3,100.0,1,0,19.552991819679733,0,0
VEN-00782,4,100.0,0,0,11.164486380803222,0,1
VEN-00783,3,98.58240081460602,4,1,30.61092276514832,1,1
VEN-00784,2,99.49955672970844,2,0,5.581180058987689,0,1
VEN-00785,2,97.5161795620644,0,0,30.723600287378897,1,1
VEN-00786,3,99.22017092087806,0,0,18.959175009892466,0,1
VEN-00787,2,100.0,1,0,15.520556124183893,2,0
VEN-00788,2,100.0,1,0,8.66860854426361,0,1
VEN-00789,2,100.0,3,0,22.20269018241648,0,1
VEN-00790,1,98.3266660578798,0,0,13.383104796562147,0,0
VEN-00791,0,100.0,1,0,18.216897297395928,0,2
VEN-00792,1,99.2698199653898,1,0,24.82796037970717,0,1
VEN-00793,2,98.90093045282433,1,1,12.389224486016436,0,1
VEN-00794,3,99.37500893748438,0,0,15.122824604301195,1,2
VEN-00795,2,99.6280404740586,0,0,23.418979729402785,1,1
VEN-00796,1,100.0,1,0,14.348690333495208,1,0
VEN-00797,2,99.46476920975674,4,1,24.332340166479824,0,1
VEN-00798,1,99.23695211967396,1,0,8.589194808742091,0,2
VEN-00799,2,98.9404380771004,2,0,33.686173021237195,1,1
VEN-00800,4,98.06625018607691,0,0,30.3691712881877,2,0
VEN-00801,3,99.86636242301267,1,0,13.00821206072166,1,1
VEN-00802,2,97.71606573240328,0,0,6.9838517282569,0,3
VEN-00803,3,100.0,0,0,3.5437088655033757,0,0
VEN-00804,3,99.127053648559,0,0,7.718659007813182,1,0
VEN-00805,2,98.1938526008948,1,0,31.14139063389936,0,0
VEN-00806,0,98.79024177935284,1,0,22.77103319408461,1,1
VEN-00807,6,98.92259004669148,3,1,11.943128417336933,1,0
VEN-00808,1,98.44272862710714,1,1,17.168816284492674,0,0
VEN-00809,1,99.7015926856712,2,1,17.820451504763213,1,1
VEN-00810,4,99.93242873139532,1,0,15.832492390505458,0,0
VEN-00811,3,99.67497964039995,2,0,16.26054290494126,3,0
VEN-00812,2,99.73179069875306,0,0,8.615901441252387,0,3
VEN-00813,2,98.57976666943594,0,0,12.838846629091949,0,1
VEN-00814,1,98.99612021418858,0,0,16.61159860444764,0,1
VEN-00815,0,99.65535761166254,1,0,15.692398038201215,0,1
VEN-00816,4,100.0,2,0,25.060769258501097,0,1
VEN-00817,2,98.95781762915158,1,0,20.29773457730613,0,2
VEN-00818,1,97.25152511182316,1,0,6.983786797775154,0,1
VEN-00819,1,100.0,1,0,6.021715905091803,0,1
VEN-00820,1,100.0,1,0,16.034788650767553,2,1
VEN-00821,0,97.69611150444987,2,0,16.117746688776418,0,2
VEN-00822,3,99.57796214049937,1,0,12.358866943198771,0,2
VEN-00823,3,99.8073859469189,1,0,35.96210171905991,1,1
VEN-00824,2,98.7250483801918,1,0,11.537009117794652,0,1
VEN-00825,3,98.69084167544725,0,0,8.507616285735446,0,0
VEN-00826,1,99.19318095321812,0,0,65.58271158895188,0,1
VEN-00827,0,99.58527471786842,0,0,29.381338301353704,0,1
VEN-00828,5,98.9578238755644,2,1,10.856772088026098,0,0
VEN-00829,1,99.42963541669886,0,0,15.94239368462291,3,1
VEN-00830,1,99.19256645010988,1,0,40.6238928182274,1,2
VEN-00831,0,99.3578034136722,4,0,34.12405458229308,0,2
VEN-00832,4,98.9965500923944,3,0,27.335539705254654,0,1
VEN-00833,2,99.38572041127466,3,0,20.37837213531136,0,0
VEN-00834,0,98.9478892725857,2,0,48.6456171111321,0,2
VEN-00835,0,99.93170428749812,0,0,24.03844606503971,0,0
VEN-00836,5,100.0,0,0,17.446492329651203,1,0
