related_party_id,open_issue_count,overdue_issue_count,repeat_issue_count_24m,mean_days_to_remediate,risk_acceptance_count_24m
VEN-00605,6,2,0,34.93257760806001,1
VEN-00606,2,0,0,153.89098201590392,2
VEN-00607,2,1,1,124.03035794845016,1
VEN-00608,4,0,0,80.2185291419178,0
VEN-00609,2,0,0,19.90952237009253,3
VEN-00610,1,0,1,45.59718280014263,2
VEN-00611,4,0,0,37.08978387734219,1
VEN-00612,8,2,0,50.83882130432277,0
VEN-00613,1,0,0,67.85580804104868,2
VEN-00614,4,2,0,132.90075639951888,0
VEN-00615,3,2,0,74.6055373566357,0
VEN-00616,2,2,0,107.54204623033564,1
VEN-00617,3,1,0,66.54393821233606,0
VEN-00618,2,0,0,52.86731647007549,2
VEN-00619,4,1,1,50.29632377054077,0
VEN-00620,3,0,1,76.43581783866522,0
VEN-00621,0,0,0,145.81202798780365,0
VEN-00622,4,2,1,65.26442926533676,0
VEN-00623,0,0,0,56.35948748931495,0
VEN-00624,3,3,0,179.3367626331372,1
VEN-00625,3,1,2,28.86604567855217,2
VEN-00626,2,0,0,43.86438590490559,1
VEN-00627,2,0,0,54.9529779520848,0
VEN-00628,8,2,0,106.03498928033548,0
VEN-00629,2,1,0,96.87468888591314,0
VEN-00630,2,0,1,34.052974455987666,1
VEN-00631,3,1,0,68.71179246532917,0
VEN-00632,3,0,0,135.0640429532411,1
VEN-00633,3,3,1,47.27926706752439,0
VEN-00634,4,0,0,104.64944773339236,0
VEN-00635,3,0,0,112.99548810958002,2
VEN-00636,2,0,0,45.39667391316373,0
VEN-00637,0,0,0,61.03232516919797,0
VEN-00638,1,0,0,71.09695324649307,0
VEN-00639,3,0,0,28.782788815152053,2
VEN-00640,4,2,0,101.0862737460774,0
VEN-00641,0,0,0,87.84814774423151,0
VEN-00642,4,2,1,31.500306603171925,0
VEN-00643,4,2,0,41.8837941668783,0
VEN-00644,3,0,0,68.24329980174649,1
VEN-00645,2,0,0,19.259264596372407,1
VEN-00646,6,3,0,108.94596039164024,0
VEN-00647,2,1,0,232.77273031339996,0
VEN-00648,3,0,0,90.28412764867475,0
VEN-00649,4,1,0,150.23623401043585,1
VEN-00650,2,1,0,94.0564257373687,0
VEN-00651,2,1,0,26.64390818697686,0
VEN-00652,5,2,0,48.35651441045518,1
VEN-00653,3,1,1,149.2401610970024,2
VEN-00654,0,0,0,67.97786932442634,0
VEN-00655,4,0,0,115.15821953636498,1
VEN-00656,1,0,0,66.171408676461,1
VEN-00657,3,0,1,39.84058682731808,0
VEN-00658,3,0,1,97.64658311157385,1
VEN-00659,5,1,0,80.33837642884784,0
VEN-00660,0,0,1,151.36900032179352,0
VEN-00661,2,0,2,67.8805379412397,0
VEN-00662,5,1,0,35.90848134605393,1
VEN-00663,4,0,0,40.9104286652514,0
VEN-00664,4,1,0,49.57170624239888,0
VEN-00665,6,3,0,57.77858779951086,1
VEN-00666,2,1,2,141.2215275968724,1
VEN-00667,1,0,0,87.02652285702773,0
VEN-00668,2,0,1,76.99285366912771,1
VEN-00669,4,1,0,81.95454383053612,1
VEN-00670,3,0,0,30.78958042553611,0
VEN-00671,2,1,0,61.24351705453682,0
VEN-00672,1,0,0,69.56222070506331,0
VEN-00673,4,0,0,190.14361397529112,0
VEN-00674,2,0,0,43.31284753114646,1
VEN-00675,4,0,0,25.805858066244244,1
VEN-00676,1,1,0,154.48286694729987,0
VEN-00677,4,0,0,20.588649645069776,1
VEN-00678,1,0,1,53.069957943032136,0
VEN-00679,3,1,0,65.55582283603853,1
VEN-00680,3,1,1,68.40473236980397,1
VEN-00681,1,1,1,68.35192003573908,0
VEN-00682,0,0,0,59.96528526801624,0
VEN-00683,5,2,0,73.26460247300103,0
VEN-00684,0,0,0,145.54371326079993,0
VEN-00685,6,1,1,66.84058955390441,1
VEN-00686,4,0,1,78.31221378915197,1
VEN-00687,4,0,0,16.118723839297424,1
VEN-00688,4,1,0,58.87926897751245,0
VEN-00689,5,1,1,112.11890638406317,1
VEN-00690,2,0,0,184.679904976843,1
VEN-00691,0,0,0,56.24925977304292,1
VEN-00692,2,1,0,55.46449126010501,0
VEN-00693,2,0,1,55.036608574354965,0
VEN-00694,3,1,1,35.83240481331792,0
VEN-00695,3,1,0,52.84185994984262,2
VEN-00696,2,2,0,60.5843485837998,0
VEN-00697,2,1,0,60.357490405958096,0
VEN-00698,3,1,0,36.61719366488034,0
VEN-00699,3,0,0,17.28514785606488,0
VEN-00700,3,2,1,18.47018229859008,1
VEN-00701,2,0,0,66.39398617497392,1
VEN-00702,3,0,0,28.977948130792747,1
VEN-00703,3,2,1,14.222359218355008,1
VEN-00704,3,0,1,44.72509766915143,0
VEN-00705,3,1,0,35.218207190227986,0
VEN-00706,5,0,1,64.14555678535834,1
VEN-00707,5,4,0,14.818886468716917,2
VEN-00708,1,0,1,9.02711668058313,0
VEN-00709,4,2,0,60.10254988369892,1
VEN-00710,5,1,1,37.84443777677286,0
VEN-00711,3,3,0,244.21223843424625,0
VEN-00712,5,1,0,74.81343635500939,2
VEN-00713,0,0,0,77.9555712563876,0
VEN-00714,2,0,0,69.28234343004429,0
VEN-00715,2,1,2,67.05925770940077,0
VEN-00716,3,0,1,52.80911043067145,0
VEN-00717,2,0,0,48.872197293557065,0
VEN-00718,4,1,1,32.100838312187285,0
VEN-00719,5,1,0,60.218720824179314,1
VEN-00720,5,1,0,54.27390549227545,1
VEN-00721,1,1,1,45.78428845619236,0
VEN-00722,2,0,0,76.94392381000469,0
VEN-00723,3,0,0,68.55799174625501,1
VEN-00724,6,2,0,25.354387721227937,1
VEN-00725,2,1,1,62.91167380199983,2
VEN-00726,4,1,1,43.41448871163016,0
VEN-00727,1,0,0,83.59606113458338,1
VEN-00728,2,1,0,128.3098718350135,0
VEN-00729,1,0,0,62.677745214530944,2
VEN-00730,4,2,3,35.04991829160316,1
VEN-00731,4,0,2,141.18029837161836,0
VEN-00732,1,0,0,129.0305842522528,1
VEN-00733,4,2,0,82.18170854230256,0
VEN-00734,6,1,0,27.55648569341709,1
VEN-00735,6,2,0,66.87840482937008,0
VEN-00736,4,1,2,18.49521933074777,0
VEN-00737,3,1,0,76.48710918089658,2
VEN-00738,3,0,1,116.93505770476123,0
VEN-00739,1,0,1,58.21369540185091,0
VEN-00740,1,1,1,31.81582567976995,1
VEN-00741,6,2,2,40.22486810373883,0
VEN-00742,4,3,0,130.77983053419317,0
VEN-00743,4,1,0,26.281655881254856,0
VEN-00744,2,1,0,38.255475971960514,2
VEN-00745,4,1,1,141.2093596377583,1
VEN-00746,2,1,1,53.87926894737211,0
VEN-00747,0,0,0,59.79402565081048,0
VEN-00748,4,1,0,51.0164372269758,1
VEN-00749,1,0,0,30.717047497164412,0
VEN-00750,0,0,0,22.46700208268897,0
VEN-00751,4,0,0,62.79932138688668,2
VEN-00752,2,2,0,156.5256629226249,1
VEN-00753,4,2,0,26.236312775631717,1
VEN-00754,3,0,0,35.832949157187585,0
VEN-00755,2,1,0,177.13138382251543,1
VEN-00756,1,1,0,90.00422072324358,1
VEN-00757,4,1,1,204.80593932187992,1
VEN-00758,1,0,0,105.71591009980206,0
VEN-00759,4,0,0,150.06548106373387,3
VEN-00760,2,0,1,121.10858586773546,0
VEN-00761,1,0,0,42.860571262569216,0
VEN-00762,3,1,0,75.94756927196465,0
VEN-00763,2,0,0,50.59172967659758,1
VEN-00764,3,1,0,94.67260163760164,0
VEN-00765,1,0,1,90.82004809044808,0
VEN-00766,3,0,1,69.07391250804532,0
VEN-00767,3,1,0,59.48713810765162,0
VEN-00768,6,2,0,65.89956745264395,0
VEN-00769,2,1,0,73.73888144376309,1
VEN-00770,3,2,2,82.68585539811633,0
VEN-00771,4,1,1,60.24117091270357,0
VEN-00772,3,1,1,53.33480207870691,2
VEN-00773,5,1,0,121.44491045381008,0
VEN-00774,4,1,0,92.57579878496934,1
VEN-00775,4,0,0,31.04937690201557,2
VEN-00776,1,0,0,35.0312436005983,4
VEN-00777,1,0,0,78.03417588513942,1
VEN-00778,3,1,2,48.71676597414124,0
VEN-00779,2,2,0,73.25841466029136,1
VEN-00780,2,0,0,30.610041702380297,1
VEN-00781,5,1,1,37.201581176922936,0
VEN-00782,2,1,0,83.9186475787907,0
VEN-00783,3,1,0,96.459190593885,1
VEN-00784,1,0,1,55.840484795149685,0
VEN-00785,2,0,1,33.05688563458368,0
VEN-00786,3,0,0,34.47232731245549,0
VEN-00787,1,1,0,44.5835565066232,0
VEN-00788,3,0,0,34.195754283634216,1
VEN-00789,3,1,1,47.37284617621414,1
VEN-00790,5,1,0,116.77694243426544,1
VEN-00791,5,1,1,92.76316382424277,0
VEN-00792,3,1,0,13.088856243247609,0
VEN-00793,1,1,1,91.95624280207008,1
VEN-00794,3,0,1,56.19719050772236,0
VEN-00795,3,0,0,82.84788391687677,1
VEN-00796,2,1,0,68.40312340504671,0
VEN-00797,1,0,0,149.0758349780376,0
VEN-00798,2,0,0,142.1763383055863,1
VEN-00799,4,1,0,38.49209069792393,0
VEN-00800,2,0,1,116.41236515262185,4
VEN-00801,2,1,0,38.50135044557448,2
VEN-00802,3,1,1,24.995298164238736,0
VEN-00803,1,0,0,83.20224786219546,1
VEN-00804,3,3,0,128.0046855153109,0
VEN-00805,3,0,0,175.99255089864457,1
VEN-00806,2,2,2,26.99462400209184,1
VEN-00807,0,0,1,88.7707863393342,1
VEN-00808,3,2,0,122.6272301009443,0
VEN-00809,3,0,2,119.4000459402792,0
VEN-00810,5,1,1,250.11057085731343,1
VEN-00811,5,1,0,62.33760542270887,1
VEN-00812,5,1,1,22.52091109370298,0
VEN-00813,2,1,0,51.00969868037077,0
VEN-00814,1,0,1,80.85928330282937,2
VEN-00815,2,0,1,60.890990824474336,1
VEN-00816,2,0,0,61.76713986949233,1
VEN-00817,6,1,1,139.38393086069522,2
VEN-00818,3,2,0,125.99681549473983,1
VEN-00819,3,0,0,90.18087515692794,0
VEN-00820,5,4,0,200.90188675688464,0
VEN-00821,2,0,1,31.817588031465824,0
VEN-00822,2,0,1,65.96663608546122,1
VEN-00823,5,3,1,87.51066340433223,0
VEN-00824,2,1,0,91.94476859325457,0
VEN-00825,2,0,1,32.676075261625,1
VEN-00826,2,2,1,36.01708618610536,1
VEN-00827,2,0,0,86.34454816533771,0
VEN-00828,3,0,0,56.77753409196736,2
VEN-00829,5,3,1,58.63931018936,1
VEN-00830,5,0,0,80.1237282152905,1
VEN-00831,2,0,0,62.396853408785,1
VEN-00832,2,1,0,37.61471561242263,1
VEN-00833,2,1,0,117.03161578018634,0
VEN-00834,4,0,0,89.41397865299082,1
VEN-00835,3,2,0,21.417617372973307,1
VEN-00836,5,1,1,193.75638637782143,0
VEN-00837,3,3,0,89.3503286127439,0
VEN-00838,2,2,0,31.85955021910413,1
VEN-00839,7,2,0,38.90650428589864,1
VEN-00840,2,1,0,97.87541224678556,2
VEN-00841,2,1,1,67.31089076793239,0
VEN-00842,2,1,0,169.20632160519168,0
VEN-00843,4,0,1,55.449406898008526,1
VEN-00844,4,2,1,79.54160208902105,0
VEN-00845,4,1,1,120.59100877303732,0
VEN-00846,2,0,0,46.162071487215,1
VEN-00847,4,0,1,46.18956945435809,0
VEN-00848,2,1,0,175.48004760548676,0
VEN-00849,3,2,0,63.30207958875829,1
VEN-00850,4,0,0,106.49894303572864,0
VEN-00851,1,0,0,38.61280497496266,0
VEN-00852,3,0,0,56.86124040165256,0
VEN-00853,3,0,0,80.20459628484991,0
VEN-00854,2,0,0,46.497603876870606,0
VEN-00855,5,0,2,57.98958290434073,1
VEN-00856,1,0,0,53.6960736006562,1
VEN-00857,0,0,0,81.57456434992041,0
VEN-00858,5,0,0,105.46883376430434,0
VEN-00859,0,0,1,118.77799727618456,1
VEN-00860,2,0,1,69.81692955412933,0
VEN-00861,0,0,2,27.53896931787525,1
VEN-00862,2,1,1,123.77254357796603,1
VEN-00863,4,1,0,162.97064058339578,2
VEN-00864,3,1,1,40.94502956340907,1
VEN-00865,2,1,1,63.79300803691744,1
VEN-00866,5,1,0,48.82334506931079,2
VEN-00867,4,0,0,56.0579899616517,0
VEN-00868,5,1,0,140.4924980001963,1
VEN-00869,1,0,0,144.68811388050264,1
VEN-00870,4,1,0,177.22290501557367,1
VEN-00871,3,0,0,31.569127022244174,0
VEN-00872,1,0,0,124.45184776121776,0
VEN-00873,3,0,1,22.197716767319257,0
VEN-00874,0,0,0,80.74290081394356,0
VEN-00875,2,0,0,123.48839282215133,0
VEN-00876,1,1,0,44.92682330848783,0
VEN-00877,2,2,0,62.04683459684207,0
VEN-00878,4,1,1,31.000866504430533,2
VEN-00879,6,2,0,26.959039108790748,0
VEN-00880,3,0,0,143.5091343257735,2
VEN-00881,0,0,0,35.090020587447505,0
VEN-00882,5,1,0,130.1067979634469,1
VEN-00883,2,1,0,51.44087314208544,2
VEN-00884,0,0,0,73.78499532995477,0
VEN-00885,2,0,0,97.8977213667769,0
VEN-00886,3,3,0,88.77562494969088,1
VEN-00887,3,2,0,77.69951959010945,0
VEN-00888,1,0,0,40.87813934344878,0
VEN-00889,2,1,0,115.27655334491484,0
VEN-00890,4,1,0,25.85744000833692,0
VEN-00891,2,0,1,164.30455509442012,1
VEN-00892,3,1,0,87.28890337322008,1
VEN-00893,1,0,0,63.62797404031309,1
VEN-00894,2,0,3,77.09867436123714,2
VEN-00895,3,0,1,73.027874197866,2
VEN-00896,4,1,0,71.3693531415995,1
VEN-00897,1,1,0,65.51939952110364,0
VEN-00898,5,0,0,39.93015507675502,0
VEN-00899,1,0,0,62.61538377515729,1
VEN-00900,3,2,0,85.46743551317509,0
VEN-00901,3,2,0,116.15102621225266,0
VEN-00902,4,1,1,112.66073255854596,0
VEN-00903,4,0,0,24.81731692765687,0
VEN-00904,4,0,0,73.1814866757821,0
VEN-00905,0,0,1,65.80964064907708,1
VEN-00906,3,1,0,37.235419630275736,3
VEN-00907,0,0,0,77.51269511909902,0
VEN-00908,2,0,0,42.7104520843223,2
VEN-00909,1,1,1,62.34350609548078,1
VEN-00910,3,0,0,114.74842666240984,0
VEN-00911,4,1,0,42.27385605999658,1
VEN-00912,5,2,0,63.38830388250796,1
VEN-00913,3,2,1,83.35734489491318,0
VEN-00914,2,1,0,111.86564783738946,0
VEN-00915,3,2,0,64.95985944512915,1
VEN-00916,1,0,0,46.10918200796121,0
VEN-00917,1,0,0,95.6667803508353,0
VEN-00918,3,0,1,67.75895217569885,1
VEN-00919,1,0,0,47.96727397686443,1
VEN-00920,3,1,0,95.35526100465265,1
VEN-00921,4,3,1,93.96396580358451,1
VEN-00922,2,0,1,66.91917398085744,0
VEN-00923,1,1,0,74.46511819527623,1
VEN-00924,5,1,0,18.301790130207245,0
VEN-00925,2,0,5,43.73177285077771,2
VEN-00926,3,0,1,74.48650216375498,1
VEN-00927,5,1,0,43.68019449138719,0
VEN-00928,3,2,1,78.49529250846827,0
VEN-00929,3,2,0,75.34198570303391,1
VEN-00930,0,0,1,105.7961200471649,0
VEN-00931,1,1,0,50.26222978926864,1
VEN-00932,0,0,0,5.581729598104299,0
VEN-00933,2,1,0,60.80818464009592,0
VEN-00934,1,0,1,34.53311846559866,0
VEN-00935,2,1,1,81.15001201294685,0
VEN-00936,3,0,1,57.11131957808361,0
VEN-00937,0,0,0,111.5027257129999,1
VEN-00938,5,0,1,77.05837042377557,2
VEN-00939,2,1,1,131.50329669237505,0
VEN-00940,4,1,2,66.08578393134913,0
VEN-00941,4,1,0,156.11551394584072,0
VEN-00942,2,0,0,19.98819075541664,1
VEN-00943,8,4,1,44.2347269988869,0
VEN-00944,3,1,1,53.98592125305284,1
VEN-00945,5,1,0,44.631167509938976,1
VEN-00946,0,0,2,20.050015019930527,0
VEN-00947,2,2,0,105.1479415613685,4
VEN-00948,3,0,0,93.80109702856342,0
VEN-00949,2,2,1,61.663191027859575,1
VEN-00950,1,1,0,79.02544419653151,1
VEN-00951,1,1,0,39.47694876296117,0
VEN-00952,3,2,0,85.08522470738798,0
VEN-00953,2,0,2,118.2505237945362,0
VEN-00954,4,0,2,19.23133802131994,0
VEN-00955,3,0,0,74.17405449994341,0
VEN-00956,5,1,0,70.41069408442405,0
VEN-00957,7,0,2,139.11074593211328,0
VEN-00958,0,0,0,179.03427213167123,0
VEN-00959,4,1,0,44.002949397940114,0
VEN-00960,5,1,1,61.533496587941855,0
VEN-00961,4,2,1,115.1337744975844,0
VEN-00962,2,0,0,36.53598258173024,0
VEN-00963,2,0,0,78.28769635666228,2
VEN-00964,2,1,1,188.0150086875479,1
VEN-00965,3,0,0,77.45441160313698,2
VEN-00966,3,1,1,71.74775811553576,0
VEN-00967,4,1,0,84.89826320127334,1
VEN-00968,6,2,0,74.88587989444717,0
VEN-00969,3,2,0,26.79907353934464,0
VEN-00970,0,0,0,58.14054558153837,0
VEN-00971,2,0,0,30.105986101317846,0
VEN-00972,2,0,0,37.339225857581305,0
VEN-00973,0,0,0,76.0281772783163,1
VEN-00974,4,0,1,137.13346879123338,1
VEN-00975,2,0,2,42.31051203650944,0
VEN-00976,5,3,0,56.6247727866548,0
VEN-00977,1,0,0,31.041860144572244,2
VEN-00978,1,0,0,66.21623876566015,1
VEN-00979,1,0,0,53.79127786579869,1
VEN-00980,4,2,0,60.99824217745412,1
VEN-00981,5,0,0,88.94738755815935,0
VEN-00982,4,3,0,20.00206907177315,0
VEN-00983,1,0,1,91.45910338547554,1
VEN-00984,2,0,1,131.74292011615424,1
VEN-00985,0,0,0,135.66816476315643,1
VEN-00986,4,0,0,104.1279704536082,0
VEN-00987,4,1,0,165.08076875216824,1
VEN-00988,1,0,1,108.19668731077658,0
VEN-00989,1,1,0,74.2773679401257,0
VEN-00990,1,1,0,65.18006387095191,0
VEN-00991,3,1,0,109.80219862695284,0
VEN-00992,2,0,1,87.95282320075606,0
VEN-00993,1,0,2,19.280638160701447,0
VEN-00994,1,0,0,58.37981563748364,0
VEN-00995,3,0,1,16.65813973530105,1
VEN-00996,5,2,0,18.95460055143382,1
VEN-00997,1,1,1,118.37959193564777,1
VEN-00998,1,0,0,84.48584246104245,0
VEN-00999,2,2,4,110.51498246283458,0
VEN-01000,3,2,0,126.02295213642608,0
VEN-01001,4,0,0,78.30267685900021,1
VEN-01002,1,0,0,70.68412367509124,1
VEN-01003,3,2,2,31.73759949102614,0
VEN-01004,1,0,0,40.022932985357,0
VEN-01005,1,0,0,82.7759528015301,1
VEN-01006,2,1,0,35.386489411475225,1
VEN-01007,5,1,0,117.0088828151157,3
VEN-01008,3,0,1,69.18689125442971,0
VEN-01009,3,3,0,25.15186483433289,0
VEN-01010,3,2,0,84.3363249000117,3
VEN-01011,5,1,0,28.566142938261347,1
VEN-01012,1,0,0,102.97357439084504,0
VEN-01013,1,0,0,45.13368068986348,0
VEN-01014,5,1,1,50.245634699963546,1
VEN-01015,3,1,0,104.1439628324166,1
VEN-01016,4,1,0,67.65547027806353,0
VEN-01017,5,1,2,84.6584430738785,1
VEN-01018,6,2,0,44.32172297139219,1
VEN-01019,2,1,0,118.95222074296667,1
VEN-01020,1,0,2,91.65010809061263,1
VEN-01021,2,0,0,115.21968852071976,1
VEN-01022,1,0,1,85.82518650270292,2
VEN-01023,2,0,0,102.51838504110108,0
VEN-01024,4,2,1,26.91249877571664,1
VEN-01025,0,0,0,44.4724448001475,0
VEN-01026,3,0,0,92.5973564585208,0
VEN-01027,2,0,1,69.62970055689199,0
VEN-01028,1,1,0,135.7382445738393,0
VEN-01029,4,3,0,87.26908560776852,0
VEN-01030,2,1,2,46.731270303294224,0
VEN-01031,2,0,0,47.16667885495339,0
VEN-01032,2,1,2,78.34652642611888,0
VEN-01033,2,0,1,96.62537500281915,2
VEN-01034,1,0,0,75.62878621886061,0
VEN-01035,2,1,0,46.356751973890674,0
VEN-01036,3,0,0,68.27079341840505,0
VEN-01037,1,0,1,18.36166367123332,0
VEN-01038,2,1,1,70.31345944412617,0
VEN-01039,1,0,0,97.9431551573566,0
VEN-01040,3,0,0,62.90420144106192,0
VEN-01041,2,0,0,53.007884180079,2
VEN-01042,6,3,1,69.14746717277643,1
VEN-01043,3,1,0,130.38557576082928,0
VEN-01044,3,1,0,68.93831471261794,0
VEN-01045,3,1,0,79.57684868703741,1
VEN-01046,4,0,0,61.6763333184511,1
VEN-01047,2,0,0,41.5186134307636,0
VEN-01048,2,0,1,89.2689675780712,2
VEN-01049,0,0,2,43.00872542289558,0
VEN-01050,1,0,1,46.14097332973604,1
VEN-01051,0,0,0,110.73352364638473,3
VEN-01052,7,2,0,139.51535570235433,1
VEN-01053,4,2,1,126.35873851594086,0
VEN-01054,0,0,0,31.02078540497661,1
VEN-01055,1,0,0,81.14060315239621,2
VEN-01056,3,1,0,59.14076079417673,1
VEN-01057,2,2,1,35.71939781822428,0
VEN-01058,2,2,1,37.78096263422052,0
VEN-01059,2,2,0,91.3631655776168,1
VEN-01060,3,1,3,71.56628319348407,1
VEN-01061,2,0,1,53.997374651202776,1
VEN-01062,6,5,1,45.40701012859769,2
VEN-01063,6,1,2,64.67787367871085,0
VEN-01064,4,0,0,66.34986408229967,1
VEN-01065,3,2,0,64.95193682809884,1
VEN-01066,3,0,0,37.56714921399462,0
VEN-01067,3,0,0,30.64913463258512,0
VEN-01068,0,0,0,150.5314458628833,0
VEN-01069,7,3,0,67.49591189399587,2
VEN-01070,4,2,0,57.19985539617797,0
VEN-01071,2,2,0,44.611964726169056,1
VEN-01072,1,0,1,157.6765030398178,0
VEN-01073,1,0,0,71.82067787366175,0
VEN-01074,3,1,1,35.17632231350318,0
VEN-01075,2,1,1,65.5845442856614,1
VEN-01076,3,1,1,77.59306518376651,1
VEN-01077,1,1,0,60.05681431057791,0
VEN-01078,3,1,1,167.32909113860427,0
VEN-01079,3,1,0,32.49820924112907,1
VEN-01080,6,0,0,157.69341976232798,0
VEN-01081,5,0,0,68.12710446426291,1
VEN-01082,2,0,0,70.40696313058395,0
VEN-01083,4,1,0,50.1742041470029,1
VEN-01084,2,2,0,63.138541025303184,0
VEN-01085,2,1,0,34.132904197725495,1
VEN-01086,2,0,0,125.45996651562037,0
VEN-01087,2,0,1,90.39012460161608,2
VEN-01088,4,1,0,92.63204605332866,1
VEN-01089,2,0,0,54.73136448999966,0
VEN-01090,1,1,1,64.76060508805976,0
VEN-01091,4,0,0,18.50005095135947,1
VEN-01092,1,1,1,64.50897945847076,1
VEN-01093,1,1,2,239.8502108817674,1
VEN-01094,2,0,0,27.576839846108232,0
VEN-01095,4,1,0,62.58154151891959,1
VEN-01096,3,2,1,139.7346803859366,2
VEN-01097,2,0,0,102.4967404305106,1
VEN-01098,4,0,0,90.14125041210085,0
VEN-01099,3,0,1,75.28889938795115,0
VEN-01100,6,5,0,255.89609601638705,0
VEN-01101,2,0,0,81.17902069810924,1
VEN-01102,3,0,0,56.68114190911633,0
VEN-01103,0,0,2,84.09620154674079,1
VEN-01104,2,1,0,129.91717800334715,0
VEN-01105,3,1,2,54.66798798556391,1
VEN-01106,3,1,0,94.40529428531607,2
VEN-01107,1,0,1,25.24289890440104,0
VEN-01108,2,0,0,137.86548454676213,2
VEN-01109,3,1,0,65.5035853206897,1
VEN-01110,0,0,1,87.57493969315193,0
VEN-01111,3,0,1,34.87083278571027,2
VEN-01112,2,0,1,63.361672741130974,1
VEN-01113,3,0,0,126.70228904144072,2
VEN-01114,2,1,0,46.19248886322083,1
VEN-01115,6,2,1,172.93751907271755,0
VEN-01116,1,0,0,43.83925983692855,0
VEN-01117,2,0,1,74.06381049851338,0
VEN-01118,4,1,0,126.9898526125375,1
VEN-01119,1,1,2,17.686399412043812,0
VEN-01120,1,1,0,60.81945205329323,0
VEN-01121,1,0,1,75.70953636839698,1
VEN-01122,5,2,0,186.0061067247102,2
VEN-01123,6,2,0,25.286859458162755,1
VEN-01124,2,0,0,73.31961003901468,0
VEN-01125,6,3,2,136.7287167478413,0
VEN-01126,2,0,0,44.72595363987074,0
VEN-01127,3,0,0,92.09819981686069,1
VEN-01128,5,4,0,58.80982737680374,0
VEN-01129,7,2,0,109.32146862916832,1
VEN-01130,0,0,1,146.12186756992676,0
VEN-01131,1,0,0,96.29925191808202,0
VEN-01132,0,0,0,68.34858414120816,0
VEN-01133,5,2,0,115.56511299159948,0
VEN-01134,3,0,1,23.655926860294343,0
VEN-01135,2,1,0,67.7869220607787,3
VEN-01136,4,2,0,128.15182575688425,0
VEN-01137,2,2,0,92.48082841815022,0
VEN-01138,2,0,1,55.48841824994446,0
VEN-01139,1,0,0,51.20509661383303,0
VEN-01140,1,1,1,97.83784831797104,0
VEN-01141,4,0,1,235.06801214980527,3
VEN-01142,2,0,1,31.24758364840497,0
VEN-01143,2,1,0,23.175177957698438,1
VEN-01144,4,2,1,121.2444240606259,1
VEN-01145,1,0,0,73.55242078790582,1
VEN-01146,4,1,1,60.518781007695466,3
VEN-01147,1,0,0,64.82252889319956,0
VEN-01148,2,2,0,88.21431553566856,0
VEN-01149,4,2,2,50.16489728907533,1
VEN-01150,2,0,0,90.86364277362507,1
VEN-01151,0,0,0,114.46693860361866,0
VEN-01152,0,0,0,105.2733900758832,1
VEN-01153,3,0,0,41.2082178590923,0
VEN-01154,2,0,0,220.990011362393,1
VEN-01155,4,1,0,79.32507393995832,0
VEN-01156,1,0,0,35.36265305638311,1
VEN-01157,6,3,0,73.74996907944096,2
VEN-01158,3,1,0,75.11410575714883,0
VEN-01159,4,2,2,79.74214381270887,1
VEN-01160,1,1,0,24.21206206045751,2
VEN-01161,1,0,0,79.12304111174889,0
VEN-01162,4,0,1,21.883243581178377,1
VEN-01163,5,1,0,20.055373910139707,0
VEN-01164,1,0,1,103.54383195214751,1
VEN-01165,1,0,0,148.6459967043731,2
VEN-01166,3,2,0,28.95820905620885,1
VEN-01167,2,1,0,80.28445852991898,1
VEN-01168,1,0,1,101.75770639032729,0
VEN-01169,0,0,1,173.36621032371335,0
VEN-01170,0,0,3,152.43019064723188,1
VEN-01171,1,1,0,48.39218097820374,0
VEN-01172,1,0,1,18.342164578188047,1
VEN-01173,4,1,1,78.29303391719796,1
VEN-01174,6,3,0,140.48817073377242,0
VEN-01175,3,1,0,59.26491361490072,0
VEN-01176,4,1,1,62.96495740987085,0
VEN-01177,1,0,0,90.48637219131746,0
VEN-01178,4,2,2,202.70974376666936,3
VEN-01179,5,2,2,38.67421164989141,1
VEN-01180,3,1,0,101.59055159925958,1
VEN-01181,3,0,0,100.82558501014996,1
VEN-01182,6,4,0,55.30545129928548,1
VEN-01183,5,2,1,73.24385770268935,0
VEN-01184,5,1,0,52.80589790802612,1
VEN-01185,5,1,0,128.88673897826806,1
VEN-01186,4,2,0,129.70417475619024,0
VEN-01187,2,0,0,66.09002997345567,0
VEN-01188,2,1,2,65.63989546094518,0
VEN-01189,1,1,0,82.76592524441743,1
VEN-01190,3,2,0,46.3313955951707,1
VEN-01191,3,2,4,86.59471503143097,1
VEN-01192,3,2,1,40.04953494068993,0
VEN-01193,1,0,1,82.35603752386501,0
VEN-01194,1,0,0,33.70720867570053,0
VEN-01195,2,0,0,31.812940770797525,1
VEN-01196,7,1,0,104.96976179987776,3
VEN-01197,1,0,1,20.029596176992992,0
VEN-01198,2,0,2,65.34564337363466,0
VEN-01199,3,0,1,117.7269755207876,0
VEN-01200,2,0,1,72.30239591811156,3
VEN-01201,3,0,2,13.841494155837433,1
VEN-01202,0,0,0,43.51889468929346,1
VEN-01203,3,1,1,125.88390926416578,1
VEN-01204,3,0,0,40.44954610349527,1
VEN-01205,4,2,0,36.367569717907465,1
VEN-01206,3,0,0,52.08804980857003,1
VEN-01207,2,0,0,52.89101911653039,1
VEN-01208,2,0,0,86.15490933332106,1
VEN-01209,7,3,3,43.88751288854268,0
VEN-01210,4,2,0,61.25288104167952,0
